Unnamed: 0,Time,LON,LAT,Temperature above oceans,Air density above oceans,Max wave height,Swell period,Wind wave period,Wave period,Sea surface temperature,Combined wind waves and swell height,Swell height,Wind wave height,Surface pressure,SOG,COG,Heading,Width,Length,Draught,Wind Speed,Current Speed,True Wind Direction,True Current Direction,True Swell Direction,True Wind Wave Direction,True Wave Direction
212,09/01/2021 20:00,12.201785040871934,55.456049324250685,273.3520508,1.2969255447387695,,,,,277.0102539,,,,102053,2.128882833787466,273.6269754768393,142.80381471389646,25,158,5.450953678474114,1.016301912041951,102053,27.12817967804122,52.80381471389646,,,
214,09/01/2021 22:00,12.222824458422174,55.456361597014926,272.729248,1.2982263565063477,,,,,277.1967773,,,,102055.875,6.406609808102345,199.95138592750536,103.8272921108742,25,158,5.450533049040512,1.3874563430589502,102055.875,29.707821438909093,13.827292110874197,,,
215,09/01/2021 23:00,12.494954016835017,55.36871678114478,273.5424805,1.2975997924804688,0.2735693454742431,2.4408035278320312,3.864905357,2.4408035278320312,277.6319580078125,0.1606160998344421,0.1605682373046875,2.5430194889708e-16,102165.1875,17.385690235690237,126.00286195286196,124.88383838383838,25,158,5.5,1.947247570487665,102165.1875,52.32014215784508,34.88383838383838,152.10194751469777,89.57064029423877,152.1031987354009
216,10/01/2021 00:00,12.776540270992363,55.27236500763359,274.1381836,1.2944440841674805,0.6339715123176575,3.935091018676758,1.7895879745483398,3.7973222732543945,278.4362793,0.3393036723136902,0.328338623,0.085083008,102216.5,19.543256997455472,111.94885496183208,111.63358778625954,25,158,5.4,3.113772142448344,102216.5,13.272433337750456,21.63358778625954,63.909794756474376,168.21104722350609,66.32425779968727
217,10/01/2021 01:00,13.259413752895751,55.20968126640926,274.1899414,1.294321060180664,0.736480713,4.1003265380859375,2.060340881347656,3.794711112976074,278.6501465,0.3946321010589599,0.363861084,0.14855957,102178.75,19.705019305019302,99.79401544401544,100.15057915057916,25,158,5.4,3.8793001627851273,102178.75,2.414290201288935,10.150579150579162,55.66144340839166,173.21533745136043,65.05463569965143
218,10/01/2021 02:00,13.868915340298509,55.15030875373135,274.3928223,1.2930850982666016,0.7657386064529419,4.287250518798828,2.025917053222656,3.9582462310791016,278.9288330078125,0.4099240899085998,0.373382568,0.153564453,102198.125,19.737462686567163,98.21686567,98.06119402985074,25,158,5.4,4.218878324792072,102198.125,1.997251940046226,8.06119403,48.06461199860074,179.73810443024138,60.16923770050504
219,10/01/2021 03:00,14.45915366131387,55.10488588467154,274.8669434,1.2906646728515625,0.9877684712409972,4.416118621826172,2.359169006347656,3.982280731201172,279.0828857421875,0.5257739424705505,0.4673095941543579,0.240112305,102142.5,19.18058394160584,94.26058394160584,94.87007299270071,25,158,5.4,5.029277037976507,102142.50000004168,1.0894080072770862,4.870124764,53.09838262404838,177.43879857863823,66.61258283461966
220,10/01/2021 04:00,14.68987342475728,55.09815386650486,275.0788574,1.2905769348144531,1.0513696670532229,4.521942138671875,2.482948303222656,3.9246530532836914,279.1893310546875,0.5583102703094482,0.4695739150047302,0.29876709,102029.125,0.3114077669902912,312.2160194174757,162.64077669902912,25,158,5.2563106796116505,5.779402435013974,102029.125,68.20849061443361,72.64077669902912,117.5780134849178,110.99606412128338,141.07211787029377
221,10/01/2021 05:00,14.689635642441862,55.098460218023256,275.2370605,1.288665771484375,1.1067569255828855,4.577516555786133,2.625281334,3.726198196411133,279.1893310546875,0.5874549150466919,0.4398192763328552,0.385925293,102013.5625,0.02005814,342.37877906976746,173.17151162790697,25,158,4.9854651162790695,6.113607508526994,102013.5625,82.74321365450695,83.17151162790697,126.85806176828784,98.63262655568673,176.63918783498366
222,10/01/2021 06:00,14.535754239234448,55.009748352472094,275.8955078,1.2869148254394531,1.1294493675231934,4.424462318,2.685278893,3.5621585845947266,279.0008544921875,0.588426948,0.4128417372703552,0.414367676,102154.3125,17.14098883572568,222.8661881977672,218.0015948963317,25,158,4.9,5.857929274092895,102154.31250004018,135.10477113111833,128.0016457164064,174.81385386465462,50.131248121246415,102.84917414663704
223,10/01/2021 07:00,14.20912538204593,54.782556711899794,276.0981445,1.283914566040039,1.1754350662231443,4.333314895629883,2.8171157836914062,3.415224075317383,278.8614501953125,0.6157692074775696,0.371826172,0.482910156,102128.125,18.35908141962421,222.9144050104384,219.2609603340292,25,158,4.9,6.542693695,102128.125,149.8033287534613,129.2609603340292,168.7875588004923,34.15655065229888,68.66323400190831
224,10/01/2021 08:00,13.7952115,54.564531,275.3950195,1.2943601608276367,1.3016513586044312,4.285275459289551,2.9258804321289062,3.279416084289551,278.1121826171875,0.6742400527000427,0.290100098,0.595458984,102159.8125,17.7,245.3,240.5,25,158,4.9,7.880606170978428,102159.8125,177.76754356787552,150.5,148.42127990722656,0.077880859,17.10614013671875
225,10/01/2021 09:00,13.688262247176912,55.25740436709884,276.1157227,1.2866106033325195,1.654443383216858,4.482002258300781,3.329750061035156,3.529975891113281,278.9288330078125,0.8520035147666931,0.2694396376609802,0.80090332,102031.4375,9.321634604,233.85375038576183,177.2200198008017,25,158,5.153159747278558,9.053362518864516,102031.43750006688,121.77963291780031,87.22008540636956,145.9778151,61.17112399802636,60.13175632224517
226,10/01/2021 10:00,13.95137152972973,54.64138845405406,275.2109375,1.2970514297485352,1.744711995124817,4.459476470947266,3.3234634399414062,3.5029335021972656,278.338623,0.8983851075172424,0.308227539,0.838012695,102168.5,18.62216216216216,50.82918918918919,50.87027027027027,25,158,4.9,8.940361833,102168.5,1.0087785867797407,39.12972972972973,52.95355274097341,174.5233006657781,168.76722766773122
227,10/01/2021 11:00,14.228014679856114,54.78718754676259,275.5627441,1.289372444152832,2.432840347290039,4.711440086364746,3.8674087524414062,3.931532859802246,278.8614501953125,1.2291878461837769,0.298583984,1.190246582,102094.9375,18.68345323741007,43.14226618705036,43.276978417266186,25,158,4.9,10.224415574475596,102094.9375,9.513826056472771,46.72302158273381,54.58087246023496,165.1215676506646,163.19555751882868
228,10/01/2021 12:00,14.575573790801188,55.029652091988126,275.8391113,1.2877283096313477,2.932443618774414,4.907927513122559,4.257789611816406,4.293547630310059,279.0828857421875,1.4863505363464355,0.334533691,1.44732666,101911.3125,15.354302670623143,62.55712166172107,55.961424332344215,25,158,4.9,10.742425498811862,101911.31250023724,4.354534340663527,34.03845203678494,91.98477027960983,179.90415809699263,178.20014808722703
229,10/01/2021 13:00,14.689644099447513,55.09844931,275.8051758,1.2858638763427734,3.1070518493652344,5.0410566329956055,4.454810143,4.4929609298706055,279.1893310546875,1.5743281841278076,0.383117676,1.526031494140625,101789.25,0.010220994,21.685082872928177,173.8314917127072,25,158,5.162983425414365,10.759986601049093,101789.25,121.49588614723837,83.83149171270719,133.65831541619906,61.72600340448031,63.77377867
230,10/01/2021 14:00,14.68963291081081,55.098375129729725,275.7165527,1.284017562866211,3.249197006225586,5.177406311035156,4.650001525878906,4.679847717285156,279.1893310546875,1.6531195640563965,0.382080078,1.607788086,101730.8125,0.2145945945945946,26.50891891891892,173.42162162162165,25,158,5.3,10.810527570900504,101730.8125,119.00945149857031,83.42162162162165,105.6841523041596,62.21822518013616,63.24501961372994
231,10/01/2021 15:00,14.456620179005524,55.13484086,275.934082,1.2826566696166992,3.3876330852508545,5.266631126403809,4.793373107910156,4.818633079528809,279.0828857421875,1.7285358905792236,0.383911133,1.684875488,101765.6875,18.280220994475137,289.2766850828729,285.02099447513814,25,158,5.3,11.176610766603758,101765.68750023792,126.61584231838631,164.97888162976466,26.65362386966939,50.63729696537254,50.007429411661576
232,10/01/2021 16:00,13.969954502304148,55.222154511520735,276.2114258,1.2805519104003906,3.1107523441314697,5.285483360290527,4.572914123535156,4.794028282165527,279.0067138671875,1.5908973217010498,0.492004395,1.47052002,101775.5625,18.42903225806452,276.59600614439324,272.91244239631334,25,158,5.3,11.652536078896432,101775.5625,138.12661070167485,177.08755760368666,36.481396864086776,38.72097511115709,41.624417493969645
233,10/01/2021 17:00,13.415408111517367,55.24506453016453,276.309082,1.2773990631103516,3.206327199935913,4.872178077697754,4.617347717285156,4.626084327697754,278.8137207,1.6498217582702637,0.290039063,1.623779297,101660.0625,18.29323583180987,273.3952468007313,269.6380255941499,25,158,5.3,11.787446736105284,101660.0625,146.60831608091598,179.6380255941499,50.762689900790605,36.06255562344677,36.14325936
234,10/01/2021 18:00,12.89065775783972,55.27391774738676,276.2949219,1.2774038314819336,3.022092819213867,4.831243515014648,4.558265686035156,4.572942733764648,278.5379638671875,1.5624654293060305,0.304199219,1.53125,101637.375,17.866550522648083,282.35470383275265,279.46515679442507,25,158,5.3,10.922610906716985,101637.37500058448,141.66408351818976,170.53464889576517,86.00728631102663,46.67444634520632,47.47988152587038
235,10/01/2021 19:00,12.45022427056962,55.40615747626583,275.6218262,1.2801895141601562,1.754486083984375,4.788015365600586,3.242469787597656,4.215749740600586,277.6319580078125,0.9253329038619996,0.623779297,0.630493164,101501.3125,15.722784810126582,302.1511075949367,299.2879746835443,25,158,5.3,6.555005234135714,101501.3125,132.21511537419863,150.7120253164557,94.57677778,55.67763837983338,75.94837507416929
236,10/01/2021 20:00,12.205419776649746,55.45640734517767,275.4916992,1.2786931991577148,,,,,277.1967773,,,,101354.875,2.9182741116751267,264.6182741116751,153.85786802030458,25,158,5.3,4.082244398467276,101354.875,80.94671531868839,63.85786802030458,,,
238,10/01/2021 22:00,12.26957163,55.44758950811688,275.6940918,1.278522491455078,,,,,277.0058594,,,,101322.5625,11.012012987012987,146.06931818181818,106.25811688311688,25,158,5.376136363636364,3.622871515518885,101322.5625,30.19700501338505,16.258116883116884,,,
239,10/01/2021 23:00,12.599119078988942,55.32679003159558,276.065918,1.2777700424194336,1.1774003505706787,4.369731903076172,2.229590416,4.118267059326172,277.4284668,0.6273905038833618,0.559509277,0.240783691,101433.5,17.635703001579778,124.65750394944708,124.96208530805688,25,158,5.4,4.580136007199864,101433.5,45.70761426689786,34.962085308056885,92.59173244096657,135.7838558540525,98.0743069
240,11/01/2021 00:00,12.56195181451613,55.34231058870967,275.7954102,1.278059959411621,1.0563032627105713,4.286155700683594,2.1290416717529297,4.048606872558594,277.4284668,0.5646452307701111,0.513916016,0.203918457,101399.625,17.28516129032258,124.2308064516129,125.36129032258064,25,158,5.1,4.304016247030063,101399.6250001204,48.08960619,35.36137862,93.04592098113028,128.20505489226304,97.33544124480215
241,11/01/2021 01:00,13.017124808264462,55.22945697685951,276.9064941,1.2711067199707031,1.6217405796051023,4.725200653076172,3.22159481,4.128032684326172,278.3742676,0.8579409122467041,0.633544922,0.561035156,101487.25,18.41438016528926,99.81867768595042,100.9702479338843,25,158,5.1,5.832804644408499,101487.25,11.642086983701049,10.970247933884297,127.46023302314696,159.93105821845938,140.6788151764673
242,11/01/2021 02:00,13.583164827586206,55.19622507622505,277.1115723,1.2711458206176758,1.7081955671310425,4.693685531616211,3.251136779785156,4.150716781616211,278.6569824,0.9024362564086914,0.650390625,0.588134766,101432.5625,18.56569872958258,97.54555353901996,99.01088929,25,158,5.1,5.745697216407884,101432.5625,7.832718423396017,9.010889292195998,128.3341729636633,164.30179381327275,145.69464659647588
243,11/01/2021 03:00,14.087213532385466,55.14949094154818,277.2043457,1.2703895568847656,1.843696117401123,5.117039680480957,3.535560607910156,4.684422492980957,278.8590087890625,0.9698639512062072,0.7922724485397339,0.465942383,101440.3125,18.408530805687203,100.56714060031597,101.3996840442338,25,158,5.1,5.804177911919611,101440.31250005632,13.478817132312656,11.399744426428429,125.5296830211959,177.3169203723588,134.05798807490686
244,11/01/2021 04:00,14.58258579,55.09777843492586,277.3967285,1.2687606811523438,2.090287685394287,5.357513427734375,3.187904357910156,4.894378662109375,278.9255371,1.0983808040618896,0.916076362,0.552307129,101345.875,12.402800658978585,131.48995057660625,108.89621087314664,25,158,5.1,6.200058157577731,101345.875,28.12856957865624,18.896210873146643,120.7268970370096,146.99047735927525,127.87144354579868
255,11/01/2021 15:00,14.689462222222222,55.098030950617286,277.6931152,1.2606925964355469,4.335966110229492,5.370572090148926,5.304602623,5.307705879211426,279.0390625,2.2052698135375977,0.377868652,2.172546387,100681.25,0.6308641975308642,309.3876543209877,178.33333333333334,25,158,5.319753086419753,13.275009289373289,100681.2500004372,131.17811500640016,88.33350218362922,50.23337809244791,48.15561930338541,48.21576944986978
256,11/01/2021 16:00,14.45760436925515,55.13829005388273,277.6533203,1.2603111267089844,4.450719833374023,5.901744842529297,5.386023521,5.422863006591797,278.9255371,2.273333549499512,0.50440675,2.213195801,100638,18.112678288431063,286.4654516640253,283.5578446909667,25,158,5.5,12.95187945832086,100638,118.1180474303672,166.4421553090333,29.146193079638635,59.49581771342767,57.72080855815421
257,11/01/2021 17:00,13.938036227722773,55.217562948514846,277.4931641,1.2591371536254885,4.050286769866943,6.027618408203125,5.255286217,5.305084228515625,278.8590087890625,2.065525770187378,0.467346191,2.008300781,100557.4375,18.377623762376235,278.1281188118812,274.8811881188119,25,158,5.5,13.417564032455909,100557.4375,123.66998491054328,175.1188118811881,20.42197486197591,53.931236946936906,53.58629676139003
258,11/01/2021 18:00,13.364773726130654,55.24601272613066,277.0585938,1.2579946517944336,4.381201744,5.318830490112305,5.112463951,5.116315841674805,278.4945068359375,2.2392125129699707,0.26373291,2.223205566,100347.25,18.53643216080402,273.2386934673367,270.0150753768844,25,158,5.5,14.058968212845349,100347.25000059814,129.48999501876682,179.9847267960364,44.57929962,48.78263824309536,48.65876739348596
259,11/01/2021 19:00,12.85623649097473,55.27724140252708,276.7067871,,,,,,,,,,100103.3125,17.157400722021663,286.0648014440433,283.54512635379064,25,158,5.5,12.150430281272468,100103.3125,112.3107184068447,166.45487364620936,,,
260,11/01/2021 20:00,12.454823361921097,55.40553107890223,277.0844727,1.2526626586914062,3.508518695831299,5.119777679443359,4.976843834,4.980373382568359,277.4284668,1.8214850425720213,0.26159668,1.802429199,99914.75,15.623670668953688,302.6619210977701,299.5385934819897,25,158,5.5,11.705050070797578,99914.75,96.39946798,150.46140651801028,147.72269077202878,86.55243320366941,87.41699619195069
261,11/01/2021 21:00,12.204922924050631,55.45628512405063,277.2316895,1.2499055862426758,,,,,277.0058594,,,,99651.375,2.983037974683544,270.8698734177215,154.7392405063291,25,158,5.5,11.111784272601003,99651.375,114.6564728242397,64.73924050632911,,,
263,11/01/2021 23:00,12.265325447105788,55.44800393812375,277.0551758,1.2456598281860352,,,,,277.5664063,,,,99388.5625,9.421357285429142,156.23972055888223,107.76047904191616,25,158,5.241916167664671,11.131798656383342,99388.5625,69.28168234,17.760479041916156,,,
264,12/01/2021 00:00,12.514883691780822,55.36137707534247,277.2941895,1.2439241409301758,3.640887260437012,5.365906715393066,5.134436607,5.140809059143066,277.8234863,1.9011203050613403,0.302246094,1.87677002,99451.6875,17.040924657534244,123.79143835616438,123.14212328767124,25,158,5.5,12.503731286713302,99451.6875,84.21096773376276,33.14212328767124,35.84573071623501,89.37789624357876,88.48067944670376
265,12/01/2021 01:00,12.96784258490566,55.24039879245283,277.7148438,1.245758056640625,4.866057872772217,5.490379333496094,5.491858482,5.492332458496094,278.5748291015625,2.506601095199585,0.315795898,2.486083984,99544.375,18.97943396226416,101.47018867924528,99.91320755,25,158,5.5,14.137047561270412,99544.375,61.98506552308248,9.913207547169804,74.17596481611145,117.1977238493146,116.90229843427552
266,12/01/2021 02:00,13.611494235820896,55.189760671641785,277.7834473,1.2434768676757812,5.117811203,5.931271553039551,5.613928795,5.621701240539551,278.8560791015625,2.641841173171997,0.400146484,2.611083984,99482.5,19.374925373134328,98.17223880597014,96.36119402985076,25,158,5.5,14.498613554848143,99482.5,57.48691554785168,6.361194029850765,91.42350446,121.12440167327424,120.81110821624291
267,12/01/2021 03:00,14.103149235815604,55.144996789007095,277.8237305,1.2452011108398438,5.4451212882995605,6.673720359802246,6.000037193,6.111464500427246,278.9752197265625,2.799515724182129,0.754516602,2.663696289,99489.625,19.190425531914894,100.7554964539007,98.51241134751773,25,158,5.5,14.613414109226364,99489.62500065655,57.17085537891317,8.512619501237424,82.81534744154477,118.50565505873227,115.00376296888852
268,12/01/2021 04:00,14.590853762204723,55.09503939212599,277.8657227,1.2451086044311523,6.205349922180176,6.910351753234863,6.371253967285156,6.411206245422363,279.0765380859375,3.196777820587158,0.794921875,3.090759277,99394,11.869133858267716,136.4987401574803,102.11338582677163,25,158,5.5,14.771371797403512,99394,55.28527073316156,12.113385826771632,61.014772742564304,115.31639322596276,112.48448404627524
270,12/01/2021 06:00,14.689609965517242,55.09846824137931,278.2358398,1.244619369506836,5.025697231292725,6.888621330261231,4.590735435,6.434519767761231,279.1634521484375,2.6181111335754395,2.2093265056610107,1.296691895,99402.125,0.003448276,355.6,174,25,158,5.5,10.367294384574878,99402.12500019486,60.37219792408944,84.00011345117258,29.05551147460929,94.78930664,43.40718078613281
279,12/01/2021 15:00,14.689592412587412,55.09840658041958,276.5554199,1.2520647048950195,1.6889479160308838,5.398899078369141,3.397132873535156,4.537937164306641,279.1634521484375,0.8890817761421204,0.645172119,0.592285156,99683.25,0.2034965034965035,334.49510489510493,174.006993,25,158,5.399300699300699,7.351269432065447,99683.25000002258,93.36219751577354,84.00703158,44.45676736898355,92.45763711996013,71.21789102621011
280,12/01/2021 16:00,14.458894522707798,55.13115016281062,276.7131348,1.255270004272461,1.7303998470306396,5.223424911499023,3.624915123,4.090612411499023,279.0765380859375,0.904286563,0.454040527,0.774902344,99766.4375,17.88140531276778,287.18131962296485,280.75578406169666,25,158,5.2,8.227560873660325,99766.4375,167.30559591971823,169.24421593830334,78.65005591228257,11.062363651540409,24.73967078044666
281,12/01/2021 17:00,13.98523192,55.20883997485714,275.4299316,1.258376121520996,1.7522892951965332,4.633459091186523,3.402381896972656,4.008825302124023,278.9752197265625,0.9053242206573486,0.422149658,0.765625,99825.8125,18.48228571428572,277.25714285714287,271.776,25,158,5.2,7.917897922113986,99825.8125,165.4096344696885,178.224,56.56800745,9.062928223,12.24444482421876
282,12/01/2021 18:00,13.32828878509532,55.24179550259966,275.890625,1.2581062316894531,2.0196421146392822,4.415124893188477,3.839027404785156,3.919885635375977,278.7175293,1.0484373569488523,0.36529541,0.980224609,99839.9375,17.411958405545928,274.69774696707105,268.64471403812826,25,158,5.2,7.602912165278205,99839.93750001647,149.57876968200682,178.64474695169906,32.886581103557944,19.249695141559243,14.010559399371743
283,12/01/2021 19:00,12.916123021555764,55.26815628209935,275.8693848,1.2582941055297852,1.967544317245484,4.254233360290527,3.888832092285156,3.9107275009155273,278.5748291015625,1.0228608846664429,0.248657227,0.992431641,99921.0625,16.898406747891283,281.8797563261481,275.4329896907216,25,158,5.2,8.577374114076047,99921.0625,172.57268196702478,174.56701030927837,7.457848932325248,7.044427301465873,6.996758844434623
284,12/01/2021 20:00,12.505362496732026,55.39061279477124,275.0913086,1.263051986694336,1.2071821689605713,3.8215560913085938,3.195350646972656,3.2622299194335938,277.8234863,0.6412563920021057,0.189025879,0.611572266,99874.8125,17.332549019607843,304.71202614379087,302.12549019607843,25,158,5.2,7.467976271552655,99874.8125,148.53078778982763,147.87450980392157,34.403963096469056,35.334383018344056,35.61279488357843
285,12/01/2021 21:00,12.207368313333331,55.45654382666667,274.6450195,1.2626543045043943,,,,,277.5664063,,,,99748.3125,3.681333333333333,270.4568888888889,157.28,25,158,5.2,6.415313147326985,99748.3125,69.40301117372472,67.28011227143129,,,
287,12/01/2021 23:00,12.233801400742117,55.45446676994435,274.640625,1.2614068984985352,,,,,277.8352051,,,,99801.5,7.881076066790352,177.58051948051948,104.97773654916512,25,158,5.269758812615955,6.545595697775046,99801.5,18.27374937186012,14.977736549165115,,,
288,13/01/2021 00:00,12.461746112094396,55.38660667551623,275.4089355,1.260859489440918,1.396282434463501,4.195520401000977,3.385292053222656,3.475623131,277.956543,0.7337731122970581,0.212786853,0.699829102,99902,17.438643067846606,124.9632743362832,124.2330383480826,25,158,5.2,7.407243297193585,99902,37.77966266854053,34.23303835,108.1824889956674,136.88057859527677,134.4086852847299
289,13/01/2021 01:00,12.944451803754266,55.24660282593857,276.5031738,1.256129264831543,2.7250795364379883,4.551233291625977,4.317763328552246,4.323938369750977,278.4830322265625,1.4049646854400637,0.214355469,1.388427734,100014,19.410921501706483,103.66723549488054,102.4419795221843,25,158,5.2,10.056272937183191,100014,11.46324182552324,12.441979522184296,121.53636825613602,168.14789474539384,167.59964645437822
290,13/01/2021 02:00,13.576118958549223,55.18772689378238,276.7333984,1.256399154663086,2.870978593826294,4.6907806396484375,4.443274498,4.4524993896484375,278.8149414,1.4828383922576904,0.240844727,1.462402344,99984.375,19.31502590673575,98.13549222797928,96.94300518134716,25,158,5.2,10.36165957323479,99984.375,0.7404253781865435,6.943005181347161,135.73973407646534,176.4274476995122,175.80504169365284
291,13/01/2021 03:00,14.07388194966443,55.14526684563758,276.8918457,1.2558298110961914,2.5450353622436523,5.037740707397461,4.124549865722656,4.571530342102051,279.0019531,1.304843187332153,0.3677736520767212,1.210449219,100037.375,19.041107382550337,99.27902685,98.06208053691276,25,158,5.2,9.737489213150726,100037.37500006736,2.138134432780077,8.062147019226245,140.35742935078255,173.4025801076185,168.34575637714974
292,13/01/2021 04:00,14.578810099056604,55.09678824528302,277.0766602,1.2543096542358398,2.647068977355957,5.364618301391602,4.495521545410156,4.578705787658691,279.0488281,1.3630532026290894,0.3892701864242553,1.305175781,99946.75,12.96823899371069,132.32248427672957,104.2122641509434,25,158,5.2,9.317697598085232,99946.75,5.144392762679416,14.212264150943398,132.19583216253318,169.79463282171287,166.96223536077537
303,13/01/2021 15:00,14.689639455445544,55.09845142079208,275.4470215,1.2585668563842771,2.5874099731445312,5.512474060058594,3.659949303,4.848384857177734,279.1082763671875,1.3471883535385132,1.016845703,0.845275879,99541.4375,0.03960396,350.7891089108911,174.0148514851485,25,158,5.283168316831683,7.9755833597020125,99541.43750006393,155.2394686196625,84.01491641344133,79.73214253340618,22.74351033125774,57.00438985
304,13/01/2021 16:00,14.491483970760235,55.14537331461988,275.7243652,1.2580785751342771,2.4489123821258545,5.373600006103516,3.105872154,4.961781502,279.0488281,1.2812445163726809,1.1115845441818235,0.580871582,99538.6875,17.572280701754384,288.8229239766082,285.8725146,25,158,5.4,5.827960260949334,99538.6875,77.12179467149656,164.12748538011698,44.46676815992211,102.30314816480497,55.03106869703143
305,13/01/2021 17:00,14.003546604743084,55.21692071343873,275.8469238,1.2577838897705078,1.9166741371154783,4.9339752197265625,3.033607482910156,4.869055748,279.0019531,1.0096814632415771,0.9955689311027528,0.1069580316543579,99546.25,18.706324110671936,275.51462450592885,274.37747035573125,25,158,5.4,1.879478086627116,99546.25,22.878326360048845,175.62252964426875,41.36205897877812,125.43981327463985,41.37669215748906
306,13/01/2021 18:00,13.27827694137931,55.24862621724137,275.4667969,1.2585506439208984,1.5863213539123535,4.564743041992188,2.569617271,4.199336051940918,278.6564941,0.8374050259590149,0.7311157584190369,0.3634888529777527,99563.625,19.52344827586207,273.05758620689653,273.0689655172414,25,158,5.4,6.392737441,99563.62500000848,64.70457182,176.93105814004338,24.04757269,94.75400964,8.369136415678895
307,13/01/2021 19:00,12.846893320474775,55.279442197329374,274.6745605,,,,,,,,,,99826.8125,17.70118694362018,275.0681008902077,273.15875370919883,25,158,5.4,9.749417257205437,99826.8125,65.38588010692666,176.84124629080117,,,
308,13/01/2021 20:00,12.491361607442975,55.40962339135655,274.927002,1.267498016357422,2.660887718200684,4.592803955078125,3.864051818847656,3.888946533203125,277.956543,1.356121063232422,0.2330688834190368,1.3339111804962158,99983.0625,17.264465786314524,285.94909963985594,286.9243697478992,25,158,5.400000000000001,11.543762201436802,99983.0625,78.95663325033294,163.07563025210078,35.64229577328993,89.67524916384394,88.44408232424433
309,13/01/2021 21:00,12.202254404597705,55.456107229885056,274.4382324,1.2694950103759766,,,,,277.8352051,,,,100105.125,2.623448275862069,274.9595402298851,150.34022988505748,25,158,5.354712643678162,11.19343484137522,100105.125,54.82409420197007,60.34022988505748,,,
311,13/01/2021 23:00,12.241325821033213,55.45311675092251,274.0991211,1.2738714218139648,,,,,277.3435059,,,,100555.25,8.445571955719558,177.3289667896679,106.37453874538744,25,158,5.3,10.111107748557394,100555.25,95.69343607535912,16.37453874538744,,,
312,14/01/2021 00:00,12.530122329427082,55.35767128385417,274.4335938,1.2782316207885742,2.6498842239379883,4.345334053039551,4.285193443,4.287694931030273,277.6339111328125,1.3685436248779297,0.2587403059005737,1.34362793,100840.9375,17.223958333333332,123.02981770833333,118.21223958333331,25,158,5.3,10.366420254442778,100840.9375,82.25001631403177,28.212239583333314,44.41474660237628,96.15021642049152,95.25703748067218
313,14/01/2021 01:00,12.988909061682245,55.22666747102804,275.1489258,1.271343231201172,3.798344850540161,5.130706787109375,4.90494442,4.920060157775879,278.4189453,1.947573423,0.451306403,1.892822266,100861.875,17.908037383177568,104.5988785046729,100.44112149532712,25,158,5.3,11.412699947578432,100861.875,103.4037512629326,10.441121495327124,17.522183812221655,70.81287518795408,68.12227383907712
314,14/01/2021 02:00,13.60753555910543,55.17169634504793,275.2246094,1.2755231857299805,3.423252582550049,5.162942886352539,4.83463192,4.874610900878906,278.6595458984375,1.775346755981445,0.5473757386207581,1.685791016,100928.1875,18.03769968051118,95.62108626198084,91.04792332,25,158,5.3,10.670296344561482,100928.1875,110.83999393959988,1.047923322683701,7.279553178781143,58.342414136892685,53.080119367605576
315,14/01/2021 03:00,14.058005395899054,55.145832,275.7226563,1.2738761901855469,3.0850892066955566,5.313755989074707,4.431067467,4.959972381591797,278.7874755859375,1.585559964179993,0.728179932,1.338256836,101031.25,17.89731861198738,97.40110410094638,92.80283911671924,25,158,5.3,10.719836327871285,101031.25000023095,107.24686674239464,2.802716600922452,8.138349370625491,66.98590643849658,50.83453543629932
316,14/01/2021 04:00,14.53619092804878,55.09963188292683,276.4296875,1.2702159881591797,3.329848289489746,5.291939735412598,4.998328209,5.034566879272461,278.8948974609375,1.7120308876037598,0.5888065099716187,1.60736084,100991.1875,15.205731707317074,110.33353658536583,96.85487804878048,25,158,5.3,10.95579656542336,100991.1875,103.9240677618772,6.854878048780478,6.170040707471884,71.29571972358517,65.36918697822384
328,14/01/2021 16:00,14.476014990970656,55.12455452,275.744873,1.283708572387695,3.219100952148437,6.014872550964356,5.080177307128906,5.197757720947266,278.8948974609375,1.6704227924346924,0.579925537,1.565032958984375,101872,16.791196388261852,283.9953724604966,282.2641083521445,25,158,5.4,10.669916835607754,101872,78.74094176,167.7358916478555,143.75039512685942,106.89167434744049,110.43790275625396
329,14/01/2021 17:00,14.072819709949409,55.19944798988196,274.6364746,1.291543960571289,2.5454647541046143,5.824663162231445,4.254797935,5.024772644042969,278.7874755859375,1.3298170566558838,0.659790039,1.095153809,102039.6875,18.778583473861723,281.2500843,282.1079258010118,25,158,5.4,9.357419157,102039.6875,84.16524448607748,167.8920741989882,145.96874198463274,101.73327979591204,116.63808402564835
330,14/01/2021 18:00,13.300047647342996,55.240728579710144,273.0720215,1.297079086303711,2.2499759197235107,5.621150970458984,4.242163658,4.521883010864258,278.5628662109375,1.1898043155670166,0.5175997018814087,1.067382813,102089.0625,18.87391304347826,275.6502415458937,275.27536231884056,25,158,5.400000000000001,7.745372400960776,102089.06250016256,74.09072449708276,174.72473993704386,153.18366783252662,110.2273327647776,117.78225105396216
331,14/01/2021 19:00,12.897876627906976,55.26700883565891,272.6954345703125,1.2994937896728516,2.046422004699707,5.462298393249512,4.025305748,4.3727006912231445,278.4189453,1.0758395195007324,0.5168398022651672,0.94140625,102172.25,17.751317829457363,282.9905426356589,282.7782945736434,25,158,5.4,7.423618889061725,102172.25,79.9987882,167.2217054263566,136.23623942293864,102.89369295992594,110.20064066805584
