Time,LON,LAT,Eastward wind,Northward wind,Temperature above oceans,Air density above oceans,Max wave height,Swell direction,Wind wave direction,Swell period,Wind wave period,Wave direction,Wave period,Sea surface temperature,Combined wind waves and swell height,Swell height,Wind wave height,Surface pressure,Eastward current,Northward current,SOG,COG,Heading,Width,Length,Draught
22/04/2021 14:00,14.68964099521531,55.09845733492824,8.978424072265625,-4.377344131,280.2260742,1.254716873168945,2.962369441986084,308.2285461425781,303.4351806640625,5.540621757507324,4.515051842,301.2412109,4.939475059509277,278.1815185546875,1.5315706729888916,0.711608887,1.297546387,101191.6875,,,0.054066986,339.5301435406698,173.99521531100478,25,158,5.234928229665071
22/04/2021 15:00,14.498241369230769,55.12710204307692,8.152648926,-5.093957901,280.4938965,1.2554054260253906,2.8496007919311523,287.0759277,303.9715270996094,5.521990776062012,4.564247131347656,299.8666992,4.821125030517578,278.3947754,1.475921630859375,0.6823244094848633,1.296508789,101333.5,0.033335187,-0.11413182,16.640923076923077,280.6772307692308,279.7507692307692,25,158,5.2
22/04/2021 16:00,13.973936705544933,55.21120304397705,7.319686889648437,-5.289465904,280.5634766,1.2567110061645508,2.3112542629241943,278.4265137,305.9006042480469,5.244822502136231,4.153358459472656,298.809082,4.480102539,278.5085449,1.2029640674591064,0.5974976420402527,1.033935547,101516.5625,,,19.049713193116634,278.7667304015296,278.6003824091778,25,158,5.2
22/04/2021 17:00,13.338300612307693,55.245076270769225,6.310095310211182,-5.634366035,280.5498047,1.2582788467407229,1.8436942100524905,276.8164063,310.4231872558594,4.659407615661621,3.88162899,305.3476563,4.037190437316895,278.8151855,0.9685399532318116,0.414031982,0.872558594,101594.6875,,,19.208923076923075,274.1744615384615,273.6030769230769,25,158,5.2
22/04/2021 18:00,12.846956709984152,55.27885100158479,4.712023735046387,-4.302502632,280.671875,,,,,,,,,,,,,101658.875,0.021975245,-0.11388168,18.09175911251981,287.2757527733756,286.5499207606973,25,158,5.2
22/04/2021 19:00,12.43749340765391,55.41677830615641,4.342074394226074,-3.006982803,280.1801758,1.2619752883911133,1.0244765281677246,325.1280212402344,307.3525695800781,3.900155067443848,2.267371178,322.1171875,3.585616111755371,279.6115723,0.5494807958602905,0.4933927655220032,0.2413210272789001,101699.8125,,,16.286688851913475,298.31231281198006,296.53910149750413,25,158,5.2
22/04/2021 20:00,12.19938005995204,55.45569243884892,3.854003906,-0.910037994,279.0258789,1.265176773071289,,,,,,,,279.8383789,,,,101616.6875,,,1.570503597122302,266.70023980815347,134.46043165467626,25,158,5.2
22/04/2021 21:00,12.196959968481377,55.45558581661891,4.563607692718506,-0.730569839,278.7731934,1.2669830322265625,,,,,,,,279.8383789,,,,101640.8125,,,0,293.4,109.59598853868196,25,158,5.2
22/04/2021 22:00,12.225903184210528,55.456709,5.910616874694824,-1.352078438,278.501709,1.2665443420410156,,,,,,,,279.8630371,,,,101655,,,6.535222672064777,178.06801619433196,101.9331983805668,25,158,5.2
22/04/2021 23:00,12.49870511,55.366049525107606,6.578439235687256,-2.144696236,278.9628906,1.2676801681518557,0.889570415,336.9992676,287.8737793,3.6677541732788086,2.755286217,295.9641113,2.9417524337768555,279.666748,0.4752575159072876,0.198425293,0.42956543,101762.75,,,18.249210903873745,123.32926829268293,122.16212338593974,25,158,5.2
23/04/2021 00:00,12.98956305,55.231675171153846,7.207116603851318,-3.434536934,278.9506836,1.2663297653198242,1.5670390129089355,301.3620605,296.3533935546875,3.756394386291504,3.411047935,296.7749023,3.436117172241211,279.0677490234375,0.8201015591621399,0.201538086,0.794433594,101837.0625,,,19.51076923076923,103.3996153846154,101.45,25,158,5.2
23/04/2021 01:00,13.597030186936935,55.17627355,7.025351047515869,-3.688064575,278.6467285,1.268019676208496,1.7134461402893066,287.4897461,296.9489746,3.9597902297973633,3.599280357,296.4179688,3.625390053,278.8227539,0.8923448324203491,0.234397292,0.860595703,101757.375,,,19.377027027027022,98.68626126126124,96.43243243243244,25,158,5.2
23/04/2021 02:00,14.124674093023255,55.13378466547406,6.652245998382568,-3.513440132,278.4697266,1.268289566040039,1.5445833206176758,285.4091797,296.9919128417969,4.281569480895996,3.418860435,293.6162109,3.669459342956543,278.7507324,0.8039137125015259,0.3259109854698181,0.724731445,101768.5625,,,19.38584229390681,98.29175627240144,96.00536672629696,25,158,5.2
