Time,LON,LAT,Eastward wind,Northward wind,Temperature above oceans,Air density above oceans,Max wave height,Swell direction,Wind wave direction,Swell period,Wind wave period,Wave direction,Wave period,Sea surface temperature,Combined wind waves and swell height,Swell height,Wind wave height,Surface pressure,Eastward current,Northward current,Draught,Width,Length,SOG,COG,Heading
19/02/21 12:00,14.68963085,55.09846772,8.568325043,-0.035096169,276.5415039,1.271201134,2.10625124,163.4340057,266.5245361,5.229780197,3.5364151,223.0293274,4.419233322,275.7564697,1.093657732,0.706115723,0.804840088,101170,0.033092164,-0.006118409,5.19970422,24,158,0,355.3,174
19/02/21 13:00,14.68964529,55.09844798,8.545067787,-0.028121948,276.5878906,1.27199173,2.079259872,170.468277,267.1025085,5.189129829,3.600868225,230.9839478,4.368390083,275.7564697,1.078850031,0.661193848,0.819091797,101271.4375,0.033092164,-0.006118409,5.199730844,24,158,0,355.3,174
19/02/21 14:00,14.68964057,55.09845627,8.150747299,0.099172592,276.6833496,1.272478104,1.994925737,185.6577759,267.4120789,5.139213562,3.595924377,235.4523621,4.353569031,275.7564697,1.039433241,0.647369385,0.783660889,101332,0.003705384,-0.011318898,5.199739,24,158,0,355.3,173.6804408
19/02/21 15:00,14.68965588,55.09845895,7.516222954,0.101092339,276.7443848,1.273252487,1.866613865,203.5889282,268.8503723,5.0340271,3.455482483,237.6463318,4.346588135,275.7564697,0.976912141,0.639392138,0.70501709,101427.5,0.003705384,-0.011318898,5.199705863,24,158,0.005190365,352.8411163,174.0006799
19/02/21 16:00,14.48222113,55.1360657,7.267733574,0.830184937,276.6159668,1.273920059,1.716532946,203.3465271,263.3751221,4.989339828,3.503883362,239.6808319,4.248983383,275.557251,0.899337709,0.522326827,0.694030762,101532.4375,-0.001650829,-0.05712562,5.199670679,24,158,17.21114812,289.9916902,288.1233397
19/02/21 17:00,14.00667812,55.22007981,6.899145126,0.135656357,276.7072754,1.273275375,1.446371555,229.6815033,266.4285278,4.615434647,2.760902405,239.1695557,4.137956619,275.4227295,0.758836687,0.531097412,0.462890625,101673.0625,0.015208926,0.018318102,5.199680928,24,158,19.07290076,275.2251375,273.8108018
19/02/21 18:00,13.34853941,55.2401168,5.586956024,0.819781303,276.6833496,1.273893356,1.147323251,248.5939636,261.5617371,4.116966248,2.625074387,253.3378906,3.643577576,275.2144775,0.609752774,0.498050392,0.3465271,101666.1875,0.06668559,-0.04864433,5.199792048,24,158,19.48477612,272.3809164,271.1761194
19/02/21 19:00,12.88045743,55.27134972,3.55722332,1.703642845,276.4589844,1.274716377,0.917645991,248.4760132,250.737381,3.730983734,2.238197327,248.4981842,3.628444672,275.0623779,0.490650475,0.476574719,0.100830078,101706.5625,0.13064907,-0.036725484,5.19971371,24,158,18.64673261,285.8376772,284.308319
19/02/21 20:00,12.43222134,55.41109379,1.938405991,3.041563988,275.4313965,1.277588844,0.508940697,226.1959686,38.13594437,3.333218575,3.449562073,225.863266,3.31008625,273.8408203,0.276590109,0.27444458,0.017456055,101638.875,,,5.199678658,24,158,16.85043832,298.0116799,296.6470999
19/02/21 21:00,12.19837314,55.45572028,0.680938721,3.460049391,275.2297363,1.279165268,,,,,,,,273.4348145,,,,101496.625,,,5.199748959,24,158,1.04956005,287.7372372,123.5016065
19/02/21 22:00,12.19695877,55.4555769,1.008318901,4.165579319,275.3510742,1.28001976,,,,,,,,273.486084,,,,101507.4375,,,5.199736514,24,158,0,291.4,109.9340974
19/02/21 23:00,12.25386422,55.44933719,1.166613579,4.156939507,275.7397461,1.278841019,,,,,,,,273.486084,,,,101544.0625,,,5.056140076,24,158,8.267238176,175.3700602,107.5319004
20/02/21 00:00,12.58220847,55.33227478,1.257891655,4.569802761,275.7226563,1.278232574,0.440533578,210.0066681,190.1678925,3.068256378,1.775306702,206.0039368,2.824481964,274.0274658,0.240866005,0.211730957,0.10559082,101726.125,0.049983557,0.06541592,5.021616988,24,158,17.75448256,124.4328774,123.5891618
20/02/21 01:00,13.06203751,55.23053268,1.121282578,4.599676132,276.2592773,1.278362274,0.579983711,230.1202545,190.9732819,3.389827728,2.042396545,220.5005646,3.034603119,275.3535156,0.316109955,0.268798828,0.161132813,101827,0.048642095,-0.004990075,5.016835294,24,158,18.67787456,99.45853049,98.86958164
20/02/21 02:00,13.59982987,55.1867881,0.282616615,4.268115044,276.1689453,1.277709961,0.566447377,243.8782196,183.3512268,3.379008293,2.059486389,226.3598938,3.054057121,275.3884277,0.310161889,0.265991211,0.154052734,101770,0.016183326,0.030434951,5.02232605,24,158,18.5901491,97.76188679,97.64324229
20/02/21 03:00,14.13351994,55.12881927,-0.584973335,4.596306801,276.2441406,1.278950691,0.630613387,238.6188049,149.0442657,3.731921196,2.658608437,224.2888184,3.484484673,275.5893555,0.339540243,0.303466797,0.130065918,101875.375,-0.012629673,0.08177163,5.017576955,24,158,18.66670406,103.204645,102.7700535
20/02/21 04:00,14.58515883,55.09184157,-0.857223511,5.765099525,276.2836914,1.278973579,0.700569928,242.1553192,170.7572784,3.858643532,2.3098526,211.0503082,3.277832985,275.6362305,0.378503859,0.294128418,0.236083984,101814.0625,-0.010920339,0.06378666,5.017693109,24,158,13.07680525,127.9358811,103.1444201
20/02/21 05:00,14.6896441,55.09845732,-0.110153198,6.80611515,276.3728027,1.279135704,0.796378255,244.9033966,176.0469208,3.924259186,2.485632896,196.5173798,3.130191803,275.7952881,0.420332909,0.273925781,0.317138672,101759.6875,0.009265302,0.080631986,5.019173529,24,158,0,349.5,174.075
20/02/21 06:00,14.68964442,55.09847006,0.545205116,7.26578331,276.4248047,1.279358864,0.951647401,241.1838684,181.1569061,3.947886467,2.699011803,187.9832458,3.013072014,275.7952881,0.499097407,0.240112245,0.436340332,101774.5625,0.009265302,0.080631986,5.016480232,24,158,0,349.5,173.8440111
20/02/21 07:00,14.68964458,55.09847059,0.419548988,7.399307251,276.5070801,1.278702736,1.146451354,228.1344299,183.7615814,3.935027122,2.903845787,186.3495483,3.057951927,275.7952881,0.603422165,0.217163086,0.561523438,101805.625,0.009265302,0.080631986,5.021110171,24,158,0,349.5,174
20/02/21 08:00,14.68964573,55.09846266,0.371578217,7.697317123,276.5708008,1.278817177,1.314751863,211.9317017,184.4915314,3.927847862,3.082312584,186.0428314,3.186881065,275.7952881,0.688259721,0.237670898,0.645507813,101813.375,0.02538999,0.09994681,5.022799242,24,158,0,349.5,174
20/02/21 09:00,14.68964095,55.09845751,1.037413597,8.086825371,276.6193848,1.279197693,1.454761147,191.3035889,186.6376953,3.942893982,3.244421959,186.6967468,3.321922302,275.7952881,0.756479979,0.248260379,0.714141846,101852.3125,0.02538999,0.09994681,5.019212771,24,158,0,349.5,174
20/02/21 10:00,14.68964969,55.0984533,1.180544853,7.920403481,276.6628418,1.278870583,1.530107379,187.7816315,187.8228149,4.018665314,3.369606018,187.6519012,3.453723907,275.7952881,0.796547472,0.283325195,0.744140625,101877.1875,0.02538999,0.09994681,5.017827204,24,158,0,349.5,174
20/02/21 11:00,14.6896493,55.09845822,0.709072113,7.771694183,276.7072754,1.278150558,1.555151939,200.3261108,185.6295166,4.141109467,3.441016197,187.30513,3.556758881,275.7952881,0.809349418,0.328186035,0.739685059,101835,0.027907787,0.104328655,5.022221233,24,158,0,349.5,174
20/02/21 12:00,14.68964534,55.09846433,0.536275864,8.011260986,276.815918,1.27765274,1.572868109,184.5697937,187.5826874,4.189647675,3.500037193,186.9077148,3.62165451,275.7952881,0.818166912,0.33404541,0.744873047,101776.6875,0.027907787,0.104328655,5.017978021,24,158,0,349.5,174
20/02/21 13:00,14.68965387,55.09845061,0.770745277,8.019292831,276.9885254,1.276133537,1.552127361,191.1223145,186.2198792,4.282744408,3.483802795,186.7724152,3.668608665,275.7952881,0.809928536,0.384155273,0.711761475,101754.625,0.027907787,0.104328655,5.018647689,24,158,0,349.5,174
20/02/21 14:00,14.68964648,55.09845471,1.421337128,7.210977077,277.1455078,1.274579048,1.487074971,180.3300934,188.6974335,4.298877716,3.436378479,186.5081024,3.692676544,275.7952881,0.778805554,0.421081543,0.65423584,101740.5625,0.016848309,0.08582729,5.016952445,24,158,0,349.5,174
20/02/21 15:00,14.68964573,55.09846274,1.094872475,7.24685955,277.3398438,1.273274422,1.412398934,181.2840729,190.5687866,4.275061607,3.266822815,187.0164795,3.691565514,275.7952881,0.742408156,0.476013184,0.567352295,101730.6875,0.016848309,0.08582729,5.011453347,24,158,0.000388937,349.3960609,174
20/02/21 16:00,14.46036668,55.1307702,0.572600365,7.318518162,277.3815918,1.271184921,1.321728468,185.5746765,184.2303619,4.225227356,3.057227135,184.1660461,3.693244934,275.6362305,0.69821173,0.495666504,0.481018066,101730.6875,0.000733493,0.043450233,4.933205165,24,158,18.0953508,284.701063,282.1446886
20/02/21 17:00,13.9743757,55.21474519,0.133685112,5.833651543,277.463623,1.271043777,1.053127885,171.7516022,158.4498749,3.880030632,2.852027893,174.7581329,3.614527702,275.5375977,0.561546981,0.483825684,0.220977783,101780.25,0.008023384,0.09020678,4.931349085,24,158,18.61922722,279.9993934,277.8926841
20/02/21 18:00,13.35230957,55.24755003,-0.679294586,5.460021973,278.0690918,1.266961098,0.807924271,167.2081451,166.1996918,3.739663124,2.571509361,168.1608124,3.205605507,275.3712158,0.438911021,0.313140869,0.298828125,101667.625,-0.006653317,0.06331363,4.930503485,24,158,18.7513618,272.5716894,271.0102809
20/02/21 19:00,12.8818627,55.27564218,-1.733151436,4.300335884,277.8566895,,,,,,,,,,,,,101596.625,0.007837109,0.07305334,4.925821735,24,158,18.16736762,284.9035378,283.0921986
20/02/21 20:00,12.43222434,55.4114045,-0.979931831,5.5907197,277.3640137,1.268612862,0.629528999,166.6610413,169.1805725,3.456440926,2.275610924,169.7541504,2.957417488,274.0274658,0.346765101,0.249023438,0.232971191,101544.9375,,,4.930016589,24,158,17.0986755,297.5653568,296.2038161
20/02/21 21:00,12.19847906,55.45574692,-0.511035919,4.811935425,278.0524902,1.268383026,,,,,,,,273.486084,,,,101365.0625,,,4.92272274,24,158,0.96210446,291.5388629,124.1434101
20/02/21 22:00,12.19695472,55.45557741,-0.937420845,4.780520439,277.7290039,1.26770401,,,,,,,,274.5085449,,,,101339,,,4.925330691,24,158,0,296.1,109.65625
20/02/21 23:00,12.25797915,55.44859354,-0.423459053,4.629479885,277.5913086,1.26765728,,,,,,,,274.5085449,,,,101325.9375,,,4.852902948,24,158,8.53322882,176.5644314,108.8172893
21/02/21 00:00,12.58398898,55.3291816,-0.711905479,5.492922783,277.1550293,1.267234802,0.679349005,167.7580414,173.4392395,3.298073769,2.055457115,170.6714783,2.992165565,274.8066406,0.372369707,0.307189941,0.19543457,101449.625,0.04089029,0.09658186,4.842797408,24,158,18.04565037,124.5190546,123.9807006
21/02/21 01:00,13.06893755,55.22488233,-0.613946915,6.255166531,277.9472656,1.265562057,0.825076878,161.6492767,177.4348297,3.526638985,2.67471981,172.2117767,2.991238594,275.645752,0.449458778,0.271972656,0.356445313,101533.5625,0.048189543,0.040137943,4.843159471,24,158,18.63423912,99.94968941,99.59300184
21/02/21 02:00,13.60573446,55.18255934,-0.567481041,6.151019096,277.5561523,1.265331268,0.903302193,157.7427521,177.4488831,3.617026329,2.779457092,172.1945038,3.060629845,275.8730469,0.489614308,0.274047852,0.401855469,101532.375,0.036207378,0.047662552,4.828263264,24,158,18.57732338,96.4894567,96.58846154
21/02/21 03:00,14.14373083,55.1426726,0.365679741,6.68008709,277.4472656,1.269449234,1.055620193,171.9336243,183.290451,3.786499977,2.691931725,177.4476013,3.36975193,276.0299072,0.561973035,0.317626953,0.408691406,101656.0625,0.026260817,0.0765363,4.842181958,24,158,18.23945459,99.66579739,100.1840708
21/02/21 04:00,14.5870876,55.09788198,0.992165565,7.014498711,277.3901367,1.269744873,1.201938391,161.60495,185.9254303,3.920236588,3.216712952,182.0194397,3.363107681,276.0914307,0.636725128,0.26940918,0.573638916,101633.5,0.045211527,0.08837618,4.838468869,24,158,12.79572072,143.6266396,112.5
21/02/21 05:00,14.68964777,55.09845652,1.028887749,7.390026093,277.3741455,1.270269394,1.26914382,163.0232239,188.2145233,3.914229393,3.253577232,184.7064972,3.389937401,276.1557617,0.669228375,0.271056473,0.607574463,101549.3125,0.0530839,0.08220023,4.83208688,24,158,0,347.3,173.6629526
21/02/21 06:00,14.68964432,55.09846738,0.800948143,7.775838852,277.2705078,1.27028656,1.339804411,169.7729645,187.6833496,3.974565506,3.317298889,185.2636261,3.440507889,276.1557617,0.703047574,0.272963047,0.644195557,101485.625,0.0530839,0.08220023,4.847444939,24,158,0,347.3,173.7
21/02/21 07:00,14.68964226,55.09846672,1.648659706,7.768657684,277.1915283,1.271081924,1.407947183,162.3889771,189.8261871,4.043969154,3.366920471,185.8508453,3.502709389,276.1557617,0.736966789,0.285461426,0.673141479,101541.25,0.0530839,0.08220023,4.844630724,24,158,0,347.3,174
21/02/21 08:00,14.68964928,55.09846167,2.511223793,7.306447983,277.0925293,1.272654533,1.458658695,157.0764618,193.625,4.094518661,3.398962975,187.3238373,3.57034874,276.1557617,0.762151003,0.330932617,0.679595947,101615.5,0.056438457,0.07544297,4.831329511,24,158,0,347.3,174
21/02/21 09:00,14.68963846,55.09846253,2.538269043,6.817391872,276.9785156,1.273617744,1.453005195,166.59552,196.6758423,4.217383385,3.347084045,188.4190216,3.634375572,276.1557617,0.761201024,0.409829557,0.635147095,101622.3125,0.056438457,0.07544297,4.853516781,24,158,0,347.3,174
21/02/21 10:00,14.68965107,55.09845022,1.760885239,6.307711601,277.1889648,1.272116661,1.36527586,183.1064606,194.3386841,4.222829819,2.999426842,188.0141296,3.692922592,276.1557617,0.720066786,0.532226563,0.480575562,101635.625,0.056438457,0.07544297,4.841209464,24,158,0,347.3,174
21/02/21 11:00,14.68964811,55.09846101,1.776589394,5.995645046,277.1655273,1.273241043,1.280640125,183.7325439,196.1726379,4.164181709,2.727515221,187.5802155,3.713620186,276.1557617,0.677678883,0.557189941,0.382705688,101654.8125,0.044528387,0.064599,4.823365496,24,158,0,347.3,174
21/02/21 12:00,14.68964293,55.09846383,2.101100922,5.889862061,277.1992188,1.27319622,1.203027248,182.289917,199.383667,4.148094177,2.689491272,187.5509949,3.699485779,276.1557617,0.638409853,0.527801514,0.356140137,101652.875,0.044528387,0.064599,4.839161888,24,158,0,347.3,174
21/02/21 13:00,14.6896467,55.09844895,2.409590721,5.664775848,277.3022461,1.272676468,1.133996725,181.3636322,201.7267303,4.087889671,2.603369713,187.8050995,3.662352562,276.1557617,0.603271425,0.500854492,0.328735352,101656.0625,0.044528387,0.064599,4.855653531,24,158,0,347.3,174
21/02/21 14:00,14.68964032,55.09846009,2.473528862,5.097857475,277.4157715,1.271239281,1.055230379,184.3905792,202.0230713,3.96167469,2.287573814,187.8219604,3.640751839,276.1557617,0.562492669,0.502563477,0.247741699,101637.125,0.023448363,0.05730823,4.829791008,24,158,0,347.3,173.5222222
21/02/21 15:00,14.68964682,55.09846185,2.192333221,4.893511772,277.5344238,1.27058506,0.974705338,184.90448,202.5361633,3.900300026,2.192175865,187.6011505,3.614411354,276.1557617,0.521269023,0.47354126,0.213485718,101659.5625,0.023448363,0.05730823,4.83029594,24,158,9.88E-06,347.3,174
21/02/21 16:00,14.47123458,55.13158047,1.53609848,5.006201267,277.6276855,1.269412041,0.868497849,182.0428925,201.2985535,3.820201874,2.078407288,184.2838135,3.562755585,276.0914307,0.46657294,0.429748535,0.178390503,101717.3125,0.004891331,0.024843318,4.834700802,24,158,17.85223048,285.8007305,281.5853502
21/02/21 17:00,13.97537631,55.22020583,0.729640961,4.196124077,277.5183105,1.269227982,0.671750784,172.7947083,163.7322235,3.59685421,2.363990784,173.6330261,3.479300499,276.0093994,0.362957716,0.347915411,0.077346802,101782.25,0.004869578,0.054524623,4.84072014,24,158,18.75434527,280.0713417,277.2709508
21/02/21 18:00,13.41289824,55.24535718,-0.107205391,3.950106621,277.6445313,1.26447773,0.500983775,167.4391327,177.2006073,3.246135712,1.707434654,168.6963501,3.100383759,275.8730469,0.274796665,0.259715855,0.08203125,101722.5625,-0.005073333,0.014834394,4.853499227,24,158,18.71586716,271.7079959,269.3210977
21/02/21 19:00,12.90282867,55.27357271,-0.248511314,4.038674831,278.0622559,1.263710022,0.409926832,168.2590485,174.1111145,3.009271622,1.538977623,168.3252106,2.91503334,275.645752,0.228113651,0.220457435,0.056884766,101756.875,-0.009623462,0.029487584,4.840794894,24,158,18.08018018,284.5237271,282.217955
21/02/21 20:00,12.44344238,55.4133013,0.432668686,3.539276123,277.0876465,1.268842697,0.337664306,169.6118927,42.62573242,2.900724411,3.404762268,169.7182465,2.883878708,274.8066406,0.189510047,0.187950522,0.010299683,101709.5625,,,4.839584845,24,158,17.27659626,297.461524,296.2302405
21/02/21 21:00,12.19921984,55.45584626,0.477611542,2.863110304,276.7612305,1.269517899,,,,,,,,274.5080566,,,,101585.875,,,4.846266338,24,158,1.536139145,284.3892443,129.7670455
21/02/21 22:00,12.19695868,55.45557747,-0.393033028,2.928826809,275.9921875,1.269287109,,,,,,,,274.3498535,,,,101605.75,,,4.838367207,24,158,0,289.1,109.5596591
21/02/21 23:00,12.2528658,55.45002708,-0.973517418,2.67905283,275.7380371,1.271249771,,,,,,,,274.3498535,,,,101589.5625,,,4.897257048,24,158,8.247938371,177.8497508,108.0282099
22/02/21 00:00,12.58073525,55.33388774,-1.428266525,2.836099386,276.3708496,1.274420738,0.25865373,168.3395538,35.31637573,2.832636833,3.864927292,168.3453979,2.832636833,274.7443848,0.145053297,0.145141602,2.55E-16,101754.5,0.003728126,0.10937372,4.97744648,24,158,17.32962463,125.6404222,124.5616611
22/02/21 01:00,13.04276716,55.22774508,-2.129592896,3.202654839,277.1096191,1.271666527,0.314203203,163.056076,97.87538147,2.584935188,2.663490295,162.8760529,2.54660511,275.8171387,0.179183811,0.175537109,0.023925781,101827,0.013599148,0.015722888,4.927311505,24,158,18.56504505,100.3918877,98.85945946
22/02/21 02:00,13.60656951,55.17345795,-2.533871651,3.171111107,276.9973145,1.272715569,0.372977674,164.6491241,154.2343903,2.841251373,1.942542076,162.8688202,2.59369278,275.9581299,0.209808692,0.171630859,0.113037109,101812.3125,-0.001350259,0.060619798,4.934706453,24,158,18.74946921,98.46838745,97.492569
22/02/21 03:00,14.13582668,55.13447963,-1.747488976,4.490029335,277.1582031,1.273474693,0.455245912,177.9274139,144.5126495,3.154650688,2.7239151,173.8861694,2.843981743,276.0450439,0.252834648,0.192993164,0.134788513,101913.25,-0.003123464,0.07116709,4.931196067,24,158,18.85992366,98.71336545,97.73282443
22/02/21 04:00,14.59176092,55.0950477,-0.569330215,5.644887924,277.1943359,1.273900032,0.538135827,179.3404694,173.4033661,3.174834251,2.251808167,176.8531647,2.749175072,276.1258545,0.297022253,0.17376709,0.221511841,101891.625,0.012259429,0.06652328,4.928184033,24,158,12.70387931,132.7611994,106.7715517
22/02/21 05:00,14.68964611,55.09845352,0.318779945,5.597313881,277.1193848,1.275223732,0.5886181,179.2638855,178.8459473,3.174181938,2.424354553,180.6976624,2.769543648,276.2647705,0.324142396,0.185515121,0.24609375,101858.875,0.034712274,0.061921284,4.919814229,24,158,0,350.5,174
22/02/21 06:00,14.68964269,55.09846677,0.532525063,5.319915771,276.9753418,1.275857925,0.629120886,176.7321167,176.3320313,3.171102524,2.551002502,181.5535126,2.799642563,276.2647705,0.34558481,0.211169779,0.247909546,101849.6875,0.034712274,0.061921284,4.927320455,24,158,0,350.5,174
22/02/21 07:00,14.68964599,55.09846895,1.283465385,5.314849854,276.8464355,1.277420044,0.668255746,174.285553,180.7400208,3.201231956,2.564308167,182.4741974,2.842955589,276.2647705,0.36550045,0.227106392,0.257492065,101905.3125,0.034712274,0.061921284,4.930378169,24,158,0,350.5,174
22/02/21 08:00,14.68965377,55.09845744,1.426504135,5.290938377,276.7145996,1.278686523,0.714714706,171.1837463,190.2639465,3.242033958,2.525159836,183.9626617,2.888030052,276.2647705,0.389884293,0.23125276,0.289886475,101925,0.039169174,0.05840685,4.93048343,24,158,0,350.5,174
22/02/21 09:00,14.68963786,55.09846109,1.291692734,5.341002464,276.6035156,1.279763222,0.755753398,173.9992065,190.8894653,3.322241783,2.524586678,185.1160431,2.929846764,276.2647705,0.411185682,0.261354148,0.297485352,101940.1875,0.039169174,0.05840685,4.938620955,24,158,0,350.5,174
22/02/21 10:00,14.68964635,55.09845314,1.213100433,5.035655975,276.7158203,1.276612282,0.74812007,182.6041107,189.3368683,3.300963402,2.25113678,185.5699768,3.004698753,276.2647705,0.406743228,0.329177856,0.219726563,101969.0625,0.039169174,0.05840685,4.93715168,24,158,0,350.5,174
22/02/21 11:00,14.68964222,55.09846423,1.163205147,4.978991508,276.6789551,1.277802467,0.744030833,183.3543396,190.6487579,3.361087799,2.16519928,185.8985291,3.033390045,276.2647705,0.40511483,0.334533691,0.221206665,101964.9375,0.03629468,0.057233967,4.93160028,24,158,0,350.5,174
22/02/21 12:00,14.68964193,55.09846154,1.308022499,4.832509995,276.7277832,1.278581619,0.731517017,183.9215698,193.5203247,3.377145767,2.127100945,186.2637024,3.052194595,276.2647705,0.398388028,0.339233339,0.206692517,101985.1875,0.03629468,0.057233967,4.929375747,24,158,0,350.5,174
22/02/21 13:00,14.68964279,55.09844697,1.367398262,4.720376015,276.8227539,1.277796745,0.712168038,184.6432648,196.3058472,3.349947929,2.023474693,186.7295532,3.061312675,276.2647705,0.38828975,0.342158318,0.181777954,101980.4375,0.03629468,0.057233967,4.93715168,24,158,0,350.5,174
22/02/21 14:00,14.68963972,55.09845967,1.14932251,4.722784042,277.0073242,1.277166367,0.683228731,185.6909485,193.7551117,3.318021774,1.928138733,186.8509827,3.075284958,276.2647705,0.372873604,0.337808311,0.155807495,101983.1875,0.032280345,0.05260328,4.931636164,24,158,0,350.5,173.9215686
22/02/21 15:00,14.68963974,55.09845752,1.480560303,4.856552124,277.2490234,1.275930405,0.658882618,184.8556671,197.7969208,3.359814644,2.03452301,187.3505249,3.055920601,276.2647705,0.360347927,0.315161288,0.172653198,102019,0.032280345,0.05260328,5.059780369,24,158,0.005356023,348.5202137,174
22/02/21 16:00,14.46718753,55.13087349,1.157052994,4.810531616,277.3847656,1.274001122,0.637866378,182.3291626,197.9767609,3.322572708,1.966163635,184.9796906,3.042665482,276.1258545,0.349131227,0.309505045,0.159210205,102106.5625,0.028089471,0.049116362,5.286792788,24,158,17.90392798,284.5343738,282.4301676
22/02/21 17:00,13.96726395,55.21062659,0.202987671,4.688772202,277.5405273,1.270482063,0.50234741,171.8262634,172.0206451,3.158778191,2.375099182,173.5059509,3.00417614,276.0080566,0.276907921,0.255968034,0.082397461,102150.75,0.01754664,0.049483184,5.288264527,24,158,19.11771654,278.0740433,275.984252
22/02/21 18:00,13.38516032,55.2399381,0.770882607,5.349889755,278.5339355,1.264100075,0.460808158,161.2127075,192.9170532,3.127711296,2.208656311,178.1382294,2.653346062,275.9581299,0.258238673,0.176620141,0.186767578,102115.5,0.021143207,0.025782842,5.291450645,24,158,19.51304348,274.8483668,273.2155009
22/02/21 19:00,12.84142546,55.28419112,1.704336166,5.036833763,278.8935547,,,,,,,,,,,,,102080.375,0.015674438,0.04777842,5.289372915,24,158,18.62102683,287.3841034,285.2050847
22/02/21 20:00,12.40316405,55.41959557,3.039305687,4.791973114,278.6308594,1.265879631,0.433170974,179.2952423,203.8341064,2.782773972,2.093544006,191.9818115,2.479124069,274.7443848,0.243787766,0.16557312,0.170349121,102050.875,,,5.289721344,24,158,16.67075841,295.0998576,293.3210415
22/02/21 21:00,12.19707592,55.45555861,2.858282089,3.379961967,279.5332031,1.266907692,,,,,,,,274.3500977,,,,101940.9375,,,5.291309591,24,158,0.137228758,287.6086431,110.1143346
22/02/21 22:00,12.19695366,55.45557992,3.287661552,3.521276951,279.4951172,1.265615463,,,,,,,,274.3366699,,,,101976.25,,,5.287225948,24,158,0,287.8,109.5115607
22/02/21 23:00,12.22994172,55.45419362,3.365141869,2.965209961,279.2333984,1.266199112,,,,,,,,274.3366699,,,,102024.3125,,,5.349354923,24,158,6.256109726,203.1681844,109.45111
23/02/21 00:00,12.53399068,55.35238552,4.379250526,3.248171806,278.3518066,1.267271996,0.556276858,194.7255402,233.1551361,2.963332176,1.972206116,204.1185303,2.762160301,274.7109375,0.308571994,0.256835938,0.153717041,102238.25,0.08391245,0.084529,5.358448288,24,158,17.66877763,123.830768,123.2244131
23/02/21 01:00,13.0079358,55.2316581,6.03200388,2.995293617,278.7998047,1.269637108,0.866278291,185.5588684,238.3206787,3.251832962,2.695960045,221.0809937,2.89172554,275.6407471,0.469411671,0.270263672,0.381591797,102403.5,0.07791157,0.006627205,5.379130028,24,158,18.84308716,101.6855738,100.7923929
23/02/21 02:00,13.56835041,55.18245116,6.020953178,2.038653374,278.623291,1.269787788,0.925295711,194.312439,243.651535,3.380700111,2.693762779,225.2797089,2.969079018,275.8389893,0.499621332,0.312255859,0.388183594,102392.25,0.072482094,0.004294751,5.379759534,24,158,19.51678717,97.60582707,96.68350607
23/02/21 03:00,14.12298867,55.13757128,5.728051662,1.695068359,278.4770508,1.271921158,0.870502055,201.8832397,249.8787384,3.434036255,2.350317955,217.2490387,3.116043091,275.9165039,0.469506443,0.372024536,0.271331787,102477.9375,0.07364464,0.019595396,5.381432469,24,158,19.15618343,99.60001046,98.81518541
23/02/21 04:00,14.59169308,55.09545696,5.691485405,2.620763779,278.4396973,1.273152351,0.933024168,202.2492065,245.3539124,3.60353756,2.537513733,218.1542206,3.204367638,275.9515381,0.501051247,0.396484375,0.305908203,102462.3125,0.07140994,0.02955943,5.38253309,24,158,12.91512605,120.4485294,107.0840336
23/02/21 05:00,14.68964777,55.09845309,5.95476675,3.117038012,278.5378418,1.273510933,0.969224632,192.2363739,238.875473,3.70015049,2.882850647,222.3219452,3.192826271,276.1016846,0.520347238,0.317382813,0.411376953,102387.875,0.084818654,0.023225674,5.386629458,24,158,0,326.4,174
23/02/21 06:00,14.68964196,55.09847386,6.906417847,3.116369486,278.5585938,1.273913383,1.039044857,186.9004059,240.1094513,3.680230141,2.96543026,228.0432739,3.147881508,276.1016846,0.557219625,0.275787354,0.482971191,102442.1875,0.084818654,0.023225674,5.376850849,24,158,0,326.4,174
23/02/21 07:00,14.68964279,55.0984678,6.784182549,3.125414848,278.4780273,1.274899483,1.106835365,193.745224,243.1360779,3.696762085,2.98709774,232.4148102,3.16355896,276.1016846,0.589621425,0.287745893,0.513473511,102484.8125,0.084818654,0.023225674,5.384401034,24,158,0,326.4,174
23/02/21 08:00,14.6896524,55.09845554,7.313924789,2.388329983,278.3547363,1.276820183,1.169105291,194.8417664,246.7108307,3.711653709,3.050330162,236.5550385,3.19639492,276.1016846,0.619759142,0.2847808,0.549331665,102566.875,0.091659665,0.013395954,5.38601472,24,158,0,326.4,174
23/02/21 09:00,14.68963903,55.09846271,7.834945679,2.018722534,278.2978516,1.2784729,1.22028327,203.4346313,248.4744873,3.761617661,3.098231316,239.9964447,3.244832993,276.1016846,0.644446969,0.292637646,0.572616577,102664.5625,0.091659665,0.013395954,5.39300736,24,158,0,326.4,174
23/02/21 10:00,14.68964759,55.09845553,7.73538208,1.855004907,278.2973633,1.279076576,1.254780531,208.0097046,252.2598724,3.807412148,3.131629944,243.2471466,3.295937538,276.1016846,0.661520898,0.314285278,0.579803467,102692.8125,0.091659665,0.013395954,5.384401034,24,158,0,326.4,174
23/02/21 11:00,14.68964796,55.09845838,7.08446312,1.518499851,278.2578125,1.279447556,1.218575716,225.686615,255.4015045,3.840638161,2.948219299,244.9978943,3.346436501,276.1016846,0.644600332,0.401901245,0.493209839,102720.375,0.06966578,0.01990813,5.39300736,24,158,0,326.4,174
