,LON,LAT,sog,vwknot,cog,truecurrdir,dirchk,heading,curdir,curspeed,vgms
127,14.24489175,55.22552311,20.93574059,21.22128099034954,301.9674674,36.20389418,265.76357321999996,301.939331,85.73543686238742,0.18146013570490002,10.770521962136023
128,13.8571079,55.38043383,12.41985279,12.753845540613357,214.5108601,16.74566585,197.76519425,251.1247783,87.87044415287384,0.28140217808475587,6.389470516514045
130,14.03699307,55.2933185,20.44772113,20.74728015069271,129.2880934,148.6406044,19.352510999999993,126.6546409,-84.70475471482182,0.18526838875531515,10.519457315567447
132,14.6896432,55.09845072,0.009614586,0.2779617038923804,340.8436517,102.7995839,238.0440678,173.3150685,-83.88534762532555,0.14504072490563985,0.0049462835682683405
133,14.68965141,55.09845663,0.000283286,0.27045561612607394,349.5,107.621166,241.87883399999998,174.0,-78.37883396798782,0.13919238852908,0.00014573824467537812
135,14.0451462,55.2072216,20.10783879,20.33306547869966,281.6995606,10.20353324,271.49602735999997,280.1789203,89.97539829571006,0.118309920906271,10.344602731762526
143,12.8982934,55.2477248,19.43256262,19.565302317609657,103.8304297,133.9060862,30.075656500000008,100.5919713,-33.314114926138956,0.0928838016284998,9.997202706039715
147,14.68963733,55.09846247,0.0,0.10917210540212978,0.8,87.12326502,86.32326502000001,174.0,81.12326501672972,0.056164268650133645,0.0
148,14.68964366,55.09846858,0.000277778,0.06210242992363602,0.8,96.05328114,95.25328114,173.9888889,-89.95785330189165,0.03194677164328454,0.0001429046198168536
153,14.68963247,55.09844652,0.043078294,0.09882102440191508,334.4560387,48.25309429,286.20294441000004,173.8623817,42.11547602662603,0.054947384417662684,0.022161896285626096
154,14.68964226,55.09845831,0.0,0.14123016569750393,349.1,57.93412924,291.16587076,173.431746,51.365875269740606,0.0726567371630332,0.0
155,14.49964315,55.12867054,17.10524017,17.13965573910431,292.3876004,71.37009985,221.01750055,282.1108702,30.740770356812842,0.11667339269001402,8.799897196213601
156,14.00836757,55.20748754,18.8595427,18.934809753103305,275.5442461,66.28674212,209.25750398000002,275.1966056,28.909863518242183,0.09661648975301557,9.702409044140342
157,13.368433,55.23922449,18.61430132,18.687173417916544,275.587603,39.89379652,235.69380648,275.3864157,55.49261914332938,0.048939764033055874,9.576243090852968
165,13.58122246,55.17387528,18.33677251,18.3767382967519,98.9340131,79.41510875,19.51890435,95.56486486,-5.020026381317579,0.08381208356784119,9.43346666838152
166,14.06158292,55.13931085,18.03925881,18.059864707754905,97.63647808,86.38545996,11.251018119999998,95.82933009,2.2147900457590057,0.10586873671145144,9.28040889494804
168,14.68964891,55.09843457,0.027434104,0.05012939144914565,354.9680397,30.04057259,324.92746711,174.0,24.040572594623907,0.03719619478402657,0.01411364543677333
169,14.68964297,55.09845514,0.046990265,0.0760065141022922,327.4734266,32.97673763,294.49668897,173.8671329,26.843870498606282,0.045426363033997975,0.02417443409815825
174,14.6895801,55.09816935,0.506005759,0.5100987830696257,307.0549088,48.93301012,258.12189868,163.8165501,32.74956024090209,0.058047559303394815,0.2603178099598724
175,14.68965465,55.09846458,0.022313319,0.12992797085833,354.9917692,46.0131987,308.97857050000005,173.2329395,39.246138176386545,0.07458247438129749,0.011479225743389238
176,14.45295226,55.13957303,18.3847092,18.435368999514097,289.4637533,74.78936955,214.67438375,287.3038386,32.5144690277493,0.11260549585322113,9.45812799670748
177,13.99777904,55.21712342,19.21862642,19.242837459506017,277.2917371,80.72172778,196.57000932,274.5405405,13.818812760372332,0.1047601166224404,9.887141897314539
179,12.86652607,55.28267845,18.17478006,18.18425059687525,283.5816917,131.1993949,152.38229680000003,281.7067449,52.906141609354655,0.0076853443126012255,9.350128644922318
184,12.57664913,55.33373042,18.46255489,18.5835929044566,124.4092743,131.2489683,6.839693999999994,123.1559792,-8.092989142961267,0.09181078862027264,9.49817619611071
185,12.89204418,55.2451969,19.25138697,19.26897284031399,105.6395246,105.3673625,0.27216210000000274,102.7207778,-2.6465846986265245,0.028714942594289125,9.90399576602531
186,13.46138356,55.18731536,20.18666667,20.193452893465846,97.88493836,89.5724645,8.312473860000011,95.91171171,5.484175916218352,0.07661239718811647,10.38515622492026
189,14.68962187,55.09846448,0.0,0.1611840014949338,352.3,62.67695921,289.62304079,173.6756757,56.35263488070554,0.08292211209740395,0.0
190,14.68962954,55.09846087,0.0,0.22379509096134534,352.3,62.34442208,289.95557792,173.6923077,56.03672976855026,0.115132776500332,0.0
191,14.68963672,55.09846811,0.0,0.22379509096134534,352.3,62.29598903,290.00401097,173.7407407,56.03672976855026,0.115132776500332,0.0
192,14.68961732,55.09846855,0.0,0.22379509096134534,352.3,62.03672977,290.26327023,174.0,56.03672976855026,0.115132776500332,0.0
193,14.6896298,55.09844221,0.0,0.23957937568122512,352.3,65.45096536,286.84903464,174.0,59.45096535729278,0.12325309994918465,0.0
194,14.68963359,55.0984528,0.0,0.23957937568122512,352.3,65.45096536,286.84903464,174.0,59.45096535729278,0.12325309994918465,0.0
195,14.6896513,55.09845126,0.0,0.23957937568122512,352.3,65.45096536,286.84903464,174.0,59.45096535729278,0.12325309994918465,0.0
196,14.68965134,55.09842892,0.0,0.21133950564336915,352.3,60.55798663,291.74201337,174.0,54.557986628803135,0.10872492316255229,0.0
197,14.68966119,55.0984691,0.0,0.21133950564336915,352.3,60.55798663,291.74201337,174.0,54.557986628803135,0.10872492316255229,0.0
198,14.68966055,55.09846688,0.0,0.21133950564336915,352.3,60.55484874,291.74515126,174.0031379,54.557986628803135,0.10872492316255229,0.0
199,14.68963425,55.09844095,0.079707035,0.15985194189436727,342.9814871,55.10984684,287.87164026,173.9631278,49.07297462484597,0.08981436697596244,0.041005779915629176
200,14.44447824,55.13847514,18.76471387,18.82968938267409,288.6281539,69.79481641,218.83333748999996,287.7645941,37.96977773427961,0.09955200642852814,9.653623762732792
209,12.75710672,55.27740614,19.54489795,19.80427530938653,113.4500646,2.050767771,111.39929682900001,113.3085232,-68.74224461140423,0.13353475465525258,10.05499431525877
210,13.28980513,55.20650206,19.70633295,19.94433222647586,100.0613208,38.47363061,61.587690190000004,100.5532741,-40.97309527815672,0.15686465486980106,10.13804555509826
211,13.87895221,55.15003012,19.80765553,20.021458884188764,95.72113413,55.98002859,39.74110553999999,95.48344368,-28.53652772749836,0.19319887341050027,10.190171586582982
212,14.43202659,55.10781905,19.05703066,19.160089917844353,95.73677376,52.07753378,43.65923998,96.55833113,-31.364135093146345,0.08748459187574516,9.804007953493157
213,14.68964908,55.09840966,0.084251298,0.12235772992655614,330.9243297,19.59715684,311.32717285999996,172.9482672,-26.648889601341185,0.10622566651720511,0.04334360428027575
214,14.68963562,55.0984602,0.020017483,0.21076939946950887,342.3821163,43.98387285,298.39824345,173.1718166,-50.81205629845365,0.11690262477250243,0.01029811863360428
219,14.68964412,55.09844932,0.010266069,0.4253948189830188,21.73214079,69.03005936,47.29791856999999,173.8315561,-75.1985032538351,0.2181469007292311,0.00528144304969647
220,14.68964319,55.09843409,0.09038739,0.4594534674656416,20.47728415,70.69324047,50.215956320000004,173.046274,-77.6469664834019,0.22527130739672108,0.046500354974791644
231,13.02621111,55.22959513,18.41534937,18.850924597562553,99.04915103,13.58333509,85.46581594,100.3259837,-66.09068123609703,0.23165004189261462,9.473891022738966
232,13.57484916,55.19687151,18.56779398,18.813865019480478,97.47852015,45.69545759,51.78306256,98.99614608,-35.30839633137309,0.18496353607288382,9.552317100524746
233,14.09621676,55.1485294,18.42260673,18.599996734629862,100.5964979,50.66471462,49.931783280000005,101.4675057,-27.867779713036,0.14562086060115736,9.477624616730116
234,14.55745658,55.09893349,14.13083512,14.361614468600326,119.4727203,26.22637449,93.24634581000001,108.6102784,-45.163347134288685,0.12305150780739461,7.269696018108859
235,14.68962833,55.0984538,0.0,0.24574357148430126,353.6,60.87052761,292.72947239,174.28125,-66.58927761430003,0.12642430881999242,0.0
236,14.68963726,55.09846083,0.0,0.24574357148430126,353.6,60.32533045,293.27466955,173.7360528,-66.58927761430003,0.12642430881999242,0.0
237,14.68963823,55.0984586,0.0,0.24574357148430126,353.6,60.1057152,293.4942848,173.5164376,-66.58927761430003,0.12642430881999242,0.0
238,14.68965498,55.09845558,0.0,0.38819544982678234,353.6,77.03926527,276.56073473000004,172.995338,-84.04392727170072,0.19970956365201273,0.0
239,14.68965168,55.09846288,0.0,0.38819544982678234,353.6,77.73639572,275.86360428,173.6924685,-84.04392727170072,0.19970956365201273,0.0
240,14.68964048,55.09846535,0.0,0.38819544982678234,353.6,77.3542721,276.2457279,173.3103448,-84.04392727170072,0.19970956365201273,0.0
241,14.68964716,55.09844693,0.0,0.42945656875468863,353.6,86.74201496,266.85798504,173.5313908,86.78937586849993,0.22093660291937886,0.0
242,14.68965565,55.09845073,0.0,0.42945656875468863,353.6,87.0811758,266.51882420000004,173.8705517,86.78937586849993,0.22093660291937886,0.0
243,14.68964587,55.0984622,0.0,0.42945656875468863,353.6,86.63711431,266.96288569,173.4264902,86.78937586849993,0.22093660291937886,0.0
244,14.68963866,55.09846574,0.0,0.5778484623081293,353.6,79.78239282,273.81760718000004,173.3333333,-86.44905948606544,0.2972777355222396,0.0
245,14.68960501,55.09839638,0.226398601,0.4967017664919964,331.6025376,79.7756647,251.8268729,173.3266052,-86.44905948606544,0.2972777355222396,0.11647216843296636
249,12.86260528,55.27643132,17.18841024,17.947003894950658,285.6467429,160.8356587,124.81108419999998,283.0500131,83.88567173363921,0.41880234456045584,8.842684556024283
256,13.61149411,55.18976069,19.37493581,20.08249312134775,98.17214835,0.554400588,97.617747762,96.36143757,-83.08416184411755,0.36409169666240343,9.967556235209384
257,14.10314924,55.14499679,19.19044,19.84177423150835,100.7554675,7.195861724,93.559605776,98.51241135,-88.6834504435723,0.3395279504516252,9.872641218232328
259,14.68961586,55.09845869,0.0,0.39790156472332155,355.6,68.05361179,287.54638821000003,174.0,-74.05361178618678,0.20470293483039487,0.0
260,14.68960946,55.09846796,0.003448276,0.3967157916231118,355.6,68.05361179,287.54638821000003,174.0,-74.05361178618678,0.20470293483039487,0.0017739870357032618
261,14.68961523,55.09846714,0.0,0.39790156472332155,355.6,68.05361179,287.54638821000003,174.0,-74.05361178618678,0.20470293483039487,0.0
262,14.68960643,55.09847043,0.0,0.265877828657528,355.6,6.871497499,348.72850250100004,174.0,-12.87149749928356,0.13678250265332237,0.0
263,14.68959533,55.09844992,0.0,0.265877828657528,355.6,6.871497499,348.72850250100004,174.0,-12.87149749928356,0.13678250265332237,0.0
264,14.68961371,55.09845062,0.0,0.265877828657528,355.6,6.871497499,348.72850250100004,174.0,-12.87149749928356,0.13678250265332237,0.0
265,14.68961094,55.09846658,0.0,0.16467340657865198,355.6,11.0286303,344.57136970000005,174.0,-17.02863029602393,0.0847172582460397,0.0
266,14.68961668,55.09847036,0.0,0.16467340657865198,355.6,11.0286303,344.57136970000005,174.0,-17.02863029602393,0.0847172582460397,0.0
267,14.68959562,55.09846581,0.0,0.16467340657865198,355.6,11.0286303,344.57136970000005,174.0,-17.02863029602393,0.0847172582460397,0.0
268,14.68959761,55.0984528,0.0,0.15181446479665928,355.6,53.22227677,302.37772323,174.0,-59.22227676647821,0.07810189566655999,0.0
279,12.94638378,55.24629494,19.416313,19.96413804340099,103.5764565,9.066666633,94.50978986700001,102.3584448,-68.57488859936346,0.28442296904025627,9.988842987961725
280,13.5761187,55.18772691,19.31510139,19.59057283797323,98.13570057,50.27409732,47.861603249999995,96.94391101,-32.78199166387128,0.21438393677350956,9.936774045683713
281,14.07424251,55.14520857,19.04469995,19.245320274049114,99.28565956,63.522738,35.76292156,98.06762293,-18.409639065929422,0.2180184637009501,9.797664343039406
282,14.55234268,55.09792304,14.4581209,14.658518611669043,120.8130284,49.43709223,71.37593616999999,103.3269336,-27.23597418701322,0.12118214754289634,7.438070223274
283,14.68964694,55.09846332,0.0,0.2245852024295271,359.3,24.74587612,334.55412388,174.6059621,-30.1399140092141,0.11553925425945422,0.0
284,14.68962795,55.09847103,0.0,0.2245852024295271,359.3,23.83719451,335.46280549,173.6972805,-30.1399140092141,0.11553925425945422,0.0
285,14.68962691,55.09846309,0.0,0.2245852024295271,359.3,24.13991401,335.16008599,174.0,-30.1399140092141,0.11553925425945422,0.0
286,14.6896491,55.09845965,0.0,0.2149676339052641,359.3,75.25504514,284.04495486,174.0,-81.25504513715578,0.11059143631302815,0.0
287,14.68963783,55.09845914,0.0,0.2149676339052641,359.3,75.25504514,284.04495486,174.0,-81.25504513715578,0.11059143631302815,0.0
288,14.68964677,55.09846006,0.0,0.2149676339052641,359.3,75.25504514,284.04495486,174.0,-81.25504513715578,0.11059143631302815,0.0
289,14.68965151,55.09844841,0.0,0.2902630019338251,359.3,91.61079721,267.68920279,174.0,82.38920279033859,0.1493276067156215,0.0
290,14.68964371,55.09845596,0.0,0.2902630019338251,359.3,91.61079721,267.68920279,174.0,82.38920279033859,0.1493276067156215,0.0
291,14.68964778,55.09845304,0.0,0.2902630019338251,359.3,91.61079721,267.68920279,174.0,82.38920279033859,0.1493276067156215,0.0
292,14.68965048,55.09846257,0.0,0.2559517890966849,359.3,115.0563496,244.2436504,174.0,58.94365038253638,0.131675989863507,0.0
293,14.68963948,55.09845143,0.039355859,0.24405731213366294,350.7880819,115.0705087,235.7175732,174.0141591,58.94365038253638,0.131675989863507,0.020246866447165345
294,14.46977067,55.15110334,18.17778736,18.360052584756414,291.5713586,154.2844176,137.28694099999998,288.5745606,82.85897818502887,0.10675452465700037,9.351675769112049
295,13.99876527,55.21718679,18.70831059,18.819447481078864,275.4956772,11.98913291,263.50654428999997,274.3700845,82.38095199522874,0.05869685419192306,9.624606744521042
296,13.27845329,55.24861903,19.5227972,19.588593755822515,273.0565131,72.16390638,200.89260672,273.0688851,20.90497875458783,0.10870521703344388,10.043624446959564
297,12.87758666,55.27428594,18.06698263,18.68293537683597,265.9131206,10.56898157,255.34413903,262.6964424,72.12746082299269,0.3259563923327475,9.29467158658298
307,14.6896404,55.09847082,-2.42e-05,0.40670886886686614,359.6013107,84.49215803,275.10915267,174.1903114,78.68246944634028,0.2092315486412434,-1.244984051857187e-05
308,14.6896315,55.09847352,0.0,0.4067042842488489,359.6,84.68246945,274.91753055000004,174.0,78.68246944634028,0.2092315486412434,0.0
309,14.68964015,55.09845553,0.0,0.4067042842488489,359.6,84.68246945,274.91753055000004,174.0,78.68246944634028,0.2092315486412434,0.0
310,14.68964425,55.09846175,0.0,0.43700017561061294,359.6,89.43546054,270.16453946,174.0,83.43546053576867,0.2248174583859517,0.0
311,14.68963891,55.09846744,0.0,0.43700017561061294,359.6,89.43546054,270.16453946,174.0,83.43546053576867,0.2248174583859517,0.0
312,14.68963716,55.098468,0.0,0.43700017561061294,359.6,89.43546054,270.16453946,174.0,83.43546053576867,0.2248174583859517,0.0
313,14.68964565,55.09845492,0.0,0.41173651961866714,359.6,88.81530433,270.78469567,174.0,82.81530432957278,0.21182041342662164,0.0
314,14.68961473,55.09843764,0.0,0.41173651961866714,359.6,88.81530433,270.78469567,174.0,82.81530432957278,0.21182041342662164,0.0
315,14.68963442,55.0984424,0.0,0.41173651961866714,359.6,88.81530433,270.78469567,174.0,82.81530432957278,0.21182041342662164,0.0
316,14.68964636,55.09846351,0.0,0.40743885916324907,359.6,89.53060383,270.06939617,174.0,83.53060382993247,0.20960945527484776,0.0
317,14.68965725,55.09845322,0.0,0.40743885916324907,359.6,89.53060383,270.06939617,174.0,83.53060382993247,0.20960945527484776,0.0
318,14.49718644,55.11942976,16.74368818,17.12458941969326,285.5840962,26.10830935,259.47578684999996,281.6892662,75.58095689856277,0.22544589378360047,8.613894526185822
319,14.03252388,55.20260014,18.88912217,19.214250342136722,278.4401786,36.29155284,242.14862576000002,279.2060297,62.914476830506736,0.20464207008090002,9.717626386459512
320,13.29875698,55.24079495,18.87661072,19.100498694079796,275.570704,41.31488752,234.25581647999996,275.2147669,53.89987938298664,0.15348626616392003,9.711189793188598
321,12.91707888,55.26490189,17.85558054,18.317043059874752,281.646394,28.9432854,252.70310859999998,281.3055062,72.36222082164285,0.2711165756119668,9.1859144665089
331,14.68965111,55.09846398,0.0,0.2868061131632037,356.3,71.37244807,284.92755193,174.45,65.82244806549161,0.14754918878650258,0.0
332,14.68963126,55.09846481,0.0,0.2868061131632037,356.3,71.82244807,284.47755193,174.0,65.82244806549161,0.14754918878650258,0.0
333,14.68964924,55.09845571,0.0,0.2868061131632037,356.3,71.82244807,284.47755193,174.0,65.82244806549161,0.14754918878650258,0.0
334,14.68966101,55.09845877,0.0,0.29009305741171965,356.3,74.32764645,281.97235355,174.0,68.32764645379386,0.14924017769920755,0.0
