,Time,LON,LAT,Temperature above oceans [K],Air density above oceans [kg/m^3],Max wave height [m],Swell period [deg],Wind wave period [s],Wave period [s],Sea surface temperature [K],Combined wind waves and swell height [m],Swell height [m],Wind wave height [m],Surface pressure [Pa],Draught [m],Width [m],Length [m],SOG [knot],COG [deg],Heading [deg],Wind Speed [m/s],Current Speed [m/s],True Wind Direction [deg],True Current Direction [deg],True Swell Direction [deg],True Wind Wave Direction [deg],True Wave Direction [deg]
1651,14/03/2021 11:00,14.68965617,55.09844856,276.1687012,1.252280712,2.27587986,5.245376587,3.871191978,4.429215431,275.8243408,1.178988934,0.709411561,0.930297852,99619.125,4.751141954,24,158,0,346.8,174,8.210194025,0.024577465,39.7997774,36.22820149,69.20640564,134.5980835,115.6943054
1652,14/03/2021 12:00,14.68964773,55.09845232,276.4611816,1.25182724,2.072410822,4.994329453,3.356970787,4.440069199,275.8243408,1.078503609,0.821685791,0.664550781,99731.75,4.760395983,24,158,0,346.8,174,6.753628696,0.024577465,43.69074492,36.22820149,101.7717896,131.7628784,115.4675293
1653,14/03/2021 13:00,14.68964037,55.09845716,276.786377,1.251741409,1.869836211,4.824157715,2.982214928,4.440308571,275.8243408,0.978220284,0.813812256,0.491638184,99823.625,4.773037002,24,158,0,346.8,174,5.677819787,0.024577465,62.49510823,36.22820149,114.6697998,115.0308228,113.6726685
1654,14/03/2021 14:00,14.68964455,55.09845425,277.0788574,1.251976013,1.729085684,4.803827286,3.192786217,4.379511833,275.8243408,0.906626761,0.710296631,0.520324707,99897.375,4.752562564,24,158,0,346.8,174,5.965312877,0.022780871,84.85129504,125.1624671,119.70047,100.140625,110.8823242
1655,14/03/2021 15:00,14.68965315,55.09845355,277.236084,1.252588272,1.669954181,4.707051277,3.531165123,4.24965477,275.8243408,0.874828517,0.497283936,0.674499512,99943.5625,4.770893563,24,158,0.00024911,346.8340141,173.9998399,7.110681271,0.022780871,93.33817173,125.162307,131.5911025,94.1775893,106.6347426
1656,14/03/2021 16:00,14.47357299,55.12968902,277.3347168,1.252900124,1.62248385,4.606640816,3.54813385,4.035230637,275.8243408,0.851775527,0.480377197,0.688171387,100051.5,4.842256749,24,158,18.05804511,282.6834652,279.5109314,8.022065389,0.025405375,158.5912062,100.0470293,28.66716922,16.03650509,4.125891081
1657,14/03/2021 17:00,13.95906735,55.2077884,277.2695313,1.253087044,1.367683411,4.294109344,3.202064514,3.771209717,276.119873,0.720220387,0.415924072,0.566955566,100149.9375,4.82911903,24,158,18.69927003,279.0084039,276.6460469,7.924880531,0.099203397,153.9907086,132.4468026,17.39115399,20.79765826,10.48421222
1658,14/03/2021 18:00,13.39498013,55.23344608,277.4321289,1.251909256,1.485875964,3.88471508,3.466712952,3.504295349,276.0356445,0.781222224,0.233201683,0.745361328,100131.5,4.838040485,24,158,18.55743507,273.8754648,271.4190457,8.714169846,0.094044333,163.244832,143.7885024,47.33009982,12.40381742,8.886849646
1659,14/03/2021 19:00,12.88564665,55.27208936,277.4526367,1.252663612,1.529792547,3.839939117,3.459144592,3.488621712,275.944458,0.799869776,0.22078675,0.768554688,100179.875,4.840942434,24,158,17.79967206,285.7843351,282.924156,8.467837914,0.076996238,153.6220171,174.652218,17.95847338,24.01049024,22.03948194
1660,14/03/2021 20:00,12.46409352,55.40309035,277.368042,1.252568245,0.883475304,3.473203659,2.842932701,2.963315964,276.1885986,0.476242721,0.190588236,0.434143066,100080.375,4.846318175,24,158,16.28459191,301.3614882,298.9751621,7.004050315,0.016703624,136.6189092,142.0205997,37.85245088,45.71142915,45.07068208
1661,14/03/2021 21:00,12.20532052,55.45642338,277.234375,1.254300117,,,,,276.3061523,,,,99964.125,4.834488592,24,158,3.460486021,271.0891413,146.5450847,6.072626845,0.016703624,74.80563752,65.54932287,,,
1662,14/03/2021 22:00,12.19695497,55.45557625,277.034668,1.253541946,,,,,276.3288574,,,,99964.25,4.849232088,24,158,0,275.7,109.5549296,5.945430729,0.016703624,40.70787768,28.55916779,,,
1663,14/03/2021 23:00,12.25352313,55.44973586,276.8269043,1.255404472,,,,,276.3288574,,,,99935.4375,4.846277294,24,158,8.677788716,173.5674503,108.3915235,5.772844702,0.016703624,45.05045836,27.39576174,,,
1664,15/03/2021 00:00,12.58216851,55.33434392,276.5561523,1.256494522,1.008167267,3.843700409,3.010779381,3.195384979,276.3276367,0.54140836,0.239746094,0.483520508,100045.0625,4.860143799,24,158,17.97379542,124.0290095,122.9679904,6.637724143,0.1107572,64.0078781,39.17329218,131.920773,119.7180447,121.2771878
1665,15/03/2021 01:00,13.05723268,55.22939501,276.6164551,1.255752563,1.698636293,4.100913048,3.68863678,3.72273922,276.1097412,0.885732949,0.241943359,0.851074219,100147.1875,4.8381936,24,158,18.47864712,99.47898601,98.46144881,8.688178607,0.116614986,35.38253888,42.63291597,159.3324205,149.9207228,152.9000929
1666,15/03/2021 02:00,13.62403614,55.18087373,276.5739746,1.256380081,1.911510706,4.14727211,3.801428795,3.822320938,276.0454102,0.993872464,0.225585938,0.967285156,100103.75,4.842500203,24,158,18.38870711,98.86015233,97.36886433,9.270244037,0.123885684,31.05211176,35.93472279,157.3827803,151.5113084,153.2037065
1667,15/03/2021 03:00,14.14825784,55.13494889,276.4777832,1.256261826,1.819969535,4.623996735,3.693030357,3.996677399,275.9613037,0.944266915,0.360534668,0.853149414,100135.9375,4.838000564,24,158,18.95522414,99.04837419,98.38235591,9.412916988,0.097679799,30.41317148,27.45050357,178.2648914,148.9862507,149.6366565
1668,15/03/2021 04:00,14.59353501,55.09579584,276.2978516,1.256739616,2.066975594,4.662759781,4.012488365,4.075113297,275.802124,1.068666935,0.319091797,1.018676758,100057.625,4.84239401,24,158,12.70301083,137.2651269,107.6749036,9.269514775,0.102150143,41.30061268,36.5602572,166.2615588,139.2396624,141.4265063
1669,15/03/2021 05:00,14.68964598,55.09846403,276.1896973,1.257169724,2.096374989,4.773053169,4.037390709,4.134015083,275.8253174,1.084039569,0.375915527,1.015136719,99969.9375,4.849799894,24,158,0,353.9,174,9.084098907,0.099893523,111.0633706,112.1211755,99.33563232,71.93121338,74.50167847
1670,15/03/2021 06:00,14.68965329,55.0984613,276.1169434,1.257015228,2.076110125,4.907388687,4.011878967,4.188638687,275.8253174,1.076144934,0.448059082,0.97454834,99980.375,4.833473043,24,158,0,353.9,174,8.653826985,0.099893523,113.4961729,112.1211755,96.61889648,69.65115356,73.29972839
1671,15/03/2021 07:00,14.689645,55.09845954,276.0891113,1.25836277,1.996883869,4.983983994,3.865394592,4.218725204,275.8253174,1.039522886,0.563415527,0.869567871,100019.875,4.839831988,24,158,0,353.9,174,8.5187553,0.099893523,118.2033983,112.1211755,92.64971924,64.56813049,71.77902222
1672,15/03/2021 08:00,14.68964185,55.09845434,276.043457,1.258255005,1.903536081,4.952526093,3.74356842,4.218517303,275.8253174,0.994442701,0.608337402,0.78338623,100016.375,4.847978028,24,158,0,353.9,174,8.363321979,0.104419705,124.3119782,122.3533512,91.13708496,58.41600037,69.7348175
1673,15/03/2021 09:00,14.68964459,55.09845513,276.041748,1.258706093,1.841093779,4.922919273,3.694129944,4.184271812,275.8253174,0.964037418,0.588684082,0.758361816,100092.6875,4.83631037,24,158,0,353.9,174,8.242013428,0.104419705,131.2072752,122.3533512,91.76208496,53.21391296,66.67932129
1674,15/03/2021 10:00,14.68964107,55.09846029,276.2084961,1.25697422,1.829295516,4.923524857,3.723060608,4.126161575,275.8253174,0.957754374,0.541638374,0.783422887,100091.625,4.84169004,24,158,0,353.9,174,8.123481389,0.104419705,131.9077839,122.3533512,90.8583374,51.10453796,63.50764465
1675,15/03/2021 11:00,14.6896507,55.09845432,276.3098145,1.257249832,1.78890872,4.841789246,3.585853577,4.099601746,275.8253174,0.936929941,0.579272687,0.724731445,100125.1875,4.842280422,24,158,0,353.9,174,7.774971939,0.09407763,133.8157043,136.7892964,84.81390381,46.44514465,61.13505554
1676,15/03/2021 12:00,14.6896444,55.09845273,276.442627,1.257749557,1.69605124,4.773409843,3.35916996,4.091525078,275.8253174,0.890004158,0.632774472,0.618139684,100137.5,4.829791008,24,158,0,353.9,173.975,6.97144637,0.09407763,135.9884128,136.7642964,77.50627747,40.80016174,59.43411865
1677,15/03/2021 13:00,14.68963675,55.09846219,276.5019531,1.258031845,1.581425905,4.628335953,2.98563385,4.077676773,275.8253174,0.832275927,0.67553246,0.481567383,100145.0625,4.842912255,24,158,0,353.9,173.2160665,6.429211558,0.09407763,142.8247589,136.0053628,70.674528,35.04084575,58.61329448
1678,15/03/2021 14:00,14.68964707,55.09845908,276.4401855,1.259127617,1.454369068,4.458752632,2.601599693,4.067027092,275.8253174,0.768446326,0.680550337,0.350646973,100167.875,4.838617973,24,158,0,353.9,173,6.188065853,0.072330098,145.3339109,155.1634415,64.27809143,32.54957581,57.71043396
1679,15/03/2021 15:00,14.68964493,55.09845516,276.3364258,1.260922432,1.326715112,4.269282341,2.107703209,4.068549156,275.8253174,0.702576458,0.667785645,0.20892334,100218.5,4.875725999,24,158,3.21E-06,353.9386189,173.862259,5.376780606,0.072330098,145.6208167,156.0257004,58.66136165,27.23667904,56.27575679
1680,15/03/2021 16:00,14.47344684,55.13318654,276.1547852,1.261379242,1.191840887,4.107106209,3.057106018,4.08427906,275.802124,0.632924676,0.630058885,0.034515381,100308.125,5.199747632,24,158,17.88564718,285.0339557,281.6489906,3.767817006,0.080787448,102.6872394,84.93683052,51.29422379,126.2670517,51.39230728
1681,15/03/2021 17:00,13.98712466,55.20931504,276.4255371,1.261467934,0.957514644,3.966144562,3.864906311,3.966144562,276.0648193,0.510528862,0.510712564,2.55E-16,100432.25,5.199697235,24,158,19.37747651,277.8410533,276.0324511,0.980594973,0.082056893,99.96765642,53.1138354,49.09080073,119.2810827,49.0880694
1682,15/03/2021 18:00,13.30722069,55.24955489,276.8515625,1.258686066,0.756522119,3.652305603,3.601966858,3.601402283,276.0423584,0.408076346,0.393846512,0.048278809,100469.9375,5.199670598,24,158,18.43514377,274.1015379,272.8048139,2.369392169,0.090963131,91.53642528,52.62744366,43.24362619,116.5054163,37.96204049
1683,15/03/2021 19:00,12.88912051,55.2758407,277.6376953,,,,,,,,,,100561.3125,5.199695748,24,158,17.56741768,283.4211135,282.4177382,5.312721664,0.104692012,115.9579917,42.4902735,,,
1684,15/03/2021 20:00,12.45612463,55.40457974,277.2590332,1.260739326,0.928822517,3.60853672,2.715370178,2.882584572,276.3276367,0.491911829,0.210626841,0.444091797,100694.4375,5.19970144,24,158,15.72773496,301.6165501,300.9966779,7.603574472,0.016703624,131.2546862,139.9990839,87.86229377,46.07171197,38.09707207
1685,15/03/2021 21:00,12.20664103,55.45649482,276.9147949,1.26307106,,,,,276.3288574,,,,100677.6875,5.199763333,24,158,3.602169429,273.9237973,148.8271737,6.340671074,0.016703624,20.32715315,67.83141195,,,
1686,15/03/2021 22:00,12.19695378,55.45558683,276.2712402,1.269717216,,,,,276.1235352,,,,100780.375,5.199626936,24,158,0,275.8,109.7978142,6.383896027,0.016703624,60.27583574,28.80205242,,,
1687,15/03/2021 23:00,12.2158394,55.45584793,275.4812012,1.271921158,,,,,276.1235352,,,,100796.6875,5.199779363,24,158,4.097360704,213.5753392,105.4516129,6.184887179,0.016703624,61.00341654,24.45585111,,,
1688,16/03/2021 00:00,12.50748516,55.36245999,275.6850586,1.274849892,1.158764482,3.779325485,3.069407463,3.15994072,276.0944824,0.617981434,0.214672983,0.578979492,100985,5.199696184,24,158,17.36575809,125.0818134,122.8143696,7.074675254,0.097017035,41.68955541,90.34986842,120.7026486,135.7108235,134.7267842
1689,16/03/2021 01:00,12.96526582,55.23340532,275.7385254,1.273622513,1.510753632,3.993800163,3.45841217,3.510645866,276.0258789,0.791207075,0.245105088,0.752197266,101048.875,5.199724406,24,158,19.22510225,104.7506771,101.9541484,7.54015813,0.07225269,60.57266447,128.5402891,138.1757671,120.0990764,120.9440166
1690,16/03/2021 02:00,13.56632123,55.17297632,275.6601563,1.275444984,1.288058519,3.880947113,3.215248108,3.309170723,275.9975586,0.681895673,0.23034066,0.638549805,101025.6875,5.199688652,24,158,19.57818625,98.35785053,95.14820747,6.987100057,0.060828365,68.73145321,146.2811196,157.4262226,114.7191914,118.7798298
1691,16/03/2021 03:00,14.10146039,55.1347167,275.4074707,1.275279045,0.949871421,3.695423126,2.813270569,3.095509529,275.9516602,0.507058084,0.255084336,0.432617188,101054.9375,5.199683117,24,158,19.6695009,97.77296584,94.82306262,6.993652341,0.067905261,78.72556906,136.3941847,177.35339,108.4867589,118.3281591
1692,16/03/2021 04:00,14.57650238,55.09570413,275.1040039,1.273427963,1.007149458,3.721546173,2.830238342,3.104115486,275.9702148,0.537286401,0.285199106,0.451904297,101016.125,5.199725011,24,158,13.68969298,125.1988631,103.6205374,6.789896061,0.048113015,84.64441223,174.1881962,174.1077341,106.46975,120.4028555
1693,16/03/2021 05:00,14.68964566,55.09846191,275.2429199,1.27439785,0.933335245,3.689202309,2.700843811,3.103814125,275.9393311,0.499519646,0.289583981,0.399047852,101000.375,5.199778844,24,158,0,346.4,174,6.471262752,0.082291752,15.36694455,97.59295636,105.6727905,173.0217851,166.917572
1694,16/03/2021 06:00,14.68966068,55.09845736,275.2680664,1.274159431,1.01050055,3.750293732,2.809608459,3.127736092,275.9393311,0.540117323,0.290967703,0.449523926,101073.8125,5.199807823,24,158,0,346.4,173.6523591,7.057108792,0.082291752,16.37851927,97.94059723,112.8292693,171.1057187,174.1898955
1695,16/03/2021 07:00,14.68964886,55.09845488,275.3769531,1.275156975,1.112745762,3.789247513,2.917030334,3.171877861,275.9393311,0.590147495,0.292358577,0.505432129,101140.0625,5.19960192,24,158,0,346.4,173.9671995,7.628287512,0.082291752,21.44226863,97.6257569,124.1081484,166.5994345,179.7916013
1696,16/03/2021 08:00,14.6896468,55.09845543,275.4567871,1.275841713,1.204356194,3.84226799,3.015760422,3.239093781,275.9393311,0.636056066,0.3033728,0.551818848,101203.875,5.199807823,24,158,0,346.4,174,7.686187315,0.086082627,26.63454516,98.50748456,135.9906006,161.7466822,174.1493225
1697,16/03/2021 09:00,14.68965064,55.09844843,275.5053711,1.276987076,1.24117291,3.919408798,3.07926178,3.315745354,275.9393311,0.657173097,0.323181093,0.564941406,101297.25,5.2,24,158,0,346.4,174,7.362785803,0.086082627,28.88422435,98.50748456,150.6502991,158.9230471,170.5898571
1698,16/03/2021 10:00,14.68964619,55.09846658,275.6508789,1.278561592,1.214505196,3.957920074,3.023048401,3.370724678,275.9393311,0.642976642,0.375793397,0.516418457,101367.6875,5.19990048,24,158,0,346.4,174,6.130101476,0.086082627,23.16297801,98.50748456,165.0370483,157.5551815,168.5344028
1699,16/03/2021 11:00,14.68966011,55.0984653,275.6665039,1.279209137,1.166356087,3.91674614,2.89176178,3.395359039,275.9393311,0.618816495,0.38671875,0.464569092,101453.5625,5.1995024,24,158,0,346.4,174,5.758081966,0.064550638,25.54132444,110.9345916,175.0574036,154.5226765,166.5301933
1700,16/03/2021 12:00,14.68963558,55.09845184,275.7080078,1.279396057,1.095339298,3.846599579,2.747290611,3.404485703,275.9393311,0.582587898,0.454467714,0.354003906,101480.5625,5.199711735,24,158,0,346.4,174,5.396245178,0.064550638,26.492562,110.9345916,174.0393982,152.0223465,164.7363987
1701,16/03/2021 13:00,14.68962773,55.09846115,275.7744141,1.279650688,1.011547327,3.74893856,2.456397057,3.407507896,275.9393311,0.5398525,0.461059511,0.267608643,101506.8125,5.19940288,24,158,0,346.4,174,5.014676827,0.064550638,21.84083917,110.9345916,166.456964,157.4952507,163.5242138
1702,16/03/2021 14:00,14.6896252,55.09846566,275.8081055,1.2794981,0.93020767,3.657991409,2.399452209,3.403718948,275.9393311,0.497974873,0.445129335,0.202941895,101536.625,5.19942347,24,158,0,346.4,173.2738526,4.604773034,0.026900261,15.96972544,125.6128751,162.3109744,161.3682778,161.8908188
1703,16/03/2021 15:00,14.68965376,55.09845639,275.8579102,1.279214859,0.857609332,3.612322807,2.324915886,3.387225151,275.9393311,0.460582733,0.413787782,0.177276611,101573.625,5.258094693,24,158,-2.27E-05,346.4,173.9924447,4.452679241,0.026900261,7.401440187,124.894283,161.3871867,167.0374752,161.6550833
1704,16/03/2021 16:00,14.46814281,55.13061812,275.9614258,1.27921772,0.772026598,3.548583031,2.515296936,3.420775414,275.9702148,0.415759027,0.391204774,0.104766846,101691.9375,5.378515179,24,158,18.14016603,286.0306691,282.8381167,3.418896579,0.04263535,117.5793562,29.15829323,90.32413196,80.63682174,89.85202979
1705,16/03/2021 17:00,14.01229118,55.20704569,276.3713379,1.278946877,0.581891656,3.353076935,3.486000061,3.303272247,275.9516602,0.315477014,0.307525575,0.036224365,101831.75,5.377574192,24,158,19.21552118,277.8930448,276.9626272,1.576715809,0.022007618,156.0847577,14.17861385,107.2772677,107.8277113,106.5321619
1706,16/03/2021 18:00,13.31909136,55.24601808,276.6733398,1.279220581,0.481500924,3.222854614,3.492347717,3.213272095,276.0227051,0.263539553,0.262542665,0.009216309,101819.375,5.38287089,24,158,18.55422343,275.0216243,273.6348139,1.140540409,0.077534756,169.4618007,61.73825297,105.7648996,110.8675341,105.7038797
1707,16/03/2021 19:00,12.88174621,55.27784179,276.4956055,,,,,,,,,,101827.375,5.382985374,24,158,17.54417808,283.46475,281.4092466,1.051683095,0.091088334,113.6238878,15.96671215,,,
1708,16/03/2021 20:00,12.4588611,55.40398171,275.7314453,1.277895927,0.201038182,2.594216347,3.864906311,2.594216347,276.0944824,0.115707755,0.115661561,2.55E-16,101837.375,5.374863977,24,158,15.6537337,302.6029214,300.1777692,2.238094104,0.016703624,108.1745644,140.8179926,64.1027894,95.13692426,64.10319471
1709,16/03/2021 21:00,12.20435019,55.45628266,273.8789063,1.280447006,,,,,276.1235352,,,,101734.375,5.334559034,24,158,2.656786488,283.2627537,141.6662918,2.225078748,0.016703624,57.58830184,60.67053001,,,
1710,16/03/2021 22:00,12.19696016,55.45558327,273.8300781,1.282804489,,,,,276.369873,,,,101787.3125,5.289239974,24,158,0,289.8,109.553719,1.842475315,0.016703624,94.98878227,28.55795722,,,
1711,16/03/2021 23:00,12.23754082,55.45175769,273.7456055,1.284690857,,,,,276.369873,,,,101785.375,5.2890327,24,158,6.987365158,194.576421,108.5482425,2.040290148,0.016703624,92.87516984,27.5524807,,,
1712,17/03/2021 00:00,12.55342804,55.34612536,275.3662109,1.286608696,0.108506978,2.466769218,3.864906311,2.46681881,276.315918,0.06523551,0.06533207,2.53E-16,101911.9375,5.28624811,24,158,17.64251061,122.7893494,121.7565322,2.082522612,0.041034002,62.47448587,138.9417041,114.3865266,86.45221854,114.39573
1713,17/03/2021 01:00,13.03620886,55.2351162,276.0212402,1.282109261,0.270509839,2.963397026,3.864906311,2.963397026,276.1641846,0.154466212,0.154528841,2.53E-16,101966.5,5.289544126,24,158,18.64466924,100.6022776,98.33442247,2.204996337,0.074075154,76.14525165,137.6590348,64.70562304,63.01959169,64.7026552
1714,17/03/2021 02:00,13.56440589,55.18510943,276.0124512,1.283010483,0.314655662,2.758367538,3.864906311,2.758367538,276.1264648,0.180840254,0.180664063,2.54E-16,101949.1875,5.28843418,24,158,18.95528621,99.26123725,97.04224995,2.425076374,0.040697875,93.08743541,176.7927647,67.21637752,61.73062351,67.21249989
1715,17/03/2021 03:00,14.12201065,55.13474892,275.6623535,1.284726143,0.309925973,2.943190575,3.498695374,2.9373312,276.0688477,0.175302565,0.174926758,0.006652832,102003.375,5.290133925,24,158,19.29621955,99.60604555,97.90529133,1.996595486,0.043375429,110.6161969,172.7235521,58.62583043,61.08913304,58.60793568
1716,17/03/2021 04:00,14.58901572,55.09504515,275.6337891,1.284125328,0.350961268,2.957760811,3.738318443,2.942257881,275.9414063,0.197247922,0.195251405,0.009216309,101943.4375,5.288240521,24,158,12.675643,138.9351374,109.038185,2.568726865,0.032345086,109.3692291,120.2063663,72.20291505,73.57067857,72.12865815
1717,17/03/2021 05:00,14.68963903,55.09846677,275.4599609,1.285367966,0.373594761,2.898692131,3.38138485,2.8630476,275.9858398,0.210441381,0.206424683,0.022399902,101907.625,5.293368609,24,158,0,329.4,173.6140311,2.750966891,0.025290581,44.40906699,175.3870059,134.7572578,140.0157416,134.8672431
1718,17/03/2021 06:00,14.68965772,55.09845809,275.4487305,1.286384583,0.361132264,2.869274139,3.377966881,2.833385468,275.9858398,0.204032868,0.200012207,0.021850586,101949.0625,5.296573781,24,158,0,329.4,173.8988345,2.615399914,0.025290581,45.1958331,175.1022025,133.419884,139.6393817,133.4978183
1719,17/03/2021 07:00,14.68966389,55.09846575,275.4558105,1.287947655,0.349758863,2.836947441,3.362769127,2.816439629,275.9858398,0.197971761,0.195650578,0.014953613,102005.3125,5.284772361,24,158,0,329.4,174,2.594601021,0.025290581,45.13041285,175.001037,131.8208275,138.2711678,131.8024178
1720,17/03/2021 08:00,14.68962649,55.09844896,275.4602051,1.289489746,0.340574026,2.823337555,3.674048424,2.806613922,275.9858398,0.193148911,0.191253662,0.009887695,102047.375,5.289366908,24,158,0,329.4,174,2.628202608,0.032814314,44.38019515,161.9007,130.0581932,138.5150948,130.0474281
1721,17/03/2021 09:00,14.68964842,55.09846909,275.4780273,1.290952682,0.34018302,2.779094696,3.361548424,2.754436493,275.9858398,0.194094539,0.191427603,0.016357422,102093.3125,5.289721344,24,158,0,329.4,174,2.485641553,0.032814314,42.36132187,161.9007,127.9301643,139.2314796,127.9394226
1722,17/03/2021 10:00,14.68965369,55.09846022,275.3945313,1.29151535,0.332789958,2.785723686,3.22550106,2.736163139,275.9858398,0.189041048,0.18347168,0.02722168,102134.5,5.296455636,24,158,0,329.4,174,2.482177657,0.032814314,28.77681659,161.9007,127.0021515,139.010952,127.0607605
1723,17/03/2021 11:00,14.68964948,55.0984523,275.4694824,1.290939331,0.336946309,2.809084892,3.254553795,2.743533134,275.9858398,0.190965116,0.183441162,0.032974243,102179.3125,5.289366908,24,158,0,329.4,174,2.437170282,0.028797645,33.0322839,174.5778204,126.7937279,139.4683838,127.0153236
1724,17/03/2021 12:00,14.68964685,55.09845531,275.5849609,1.289731026,0.338723004,2.806984901,3.23709774,2.758645058,275.9858398,0.192560256,0.186920106,0.025192261,102182.5,5.296455636,24,158,0,329.4,174,2.225406015,0.028797645,51.8365284,174.5778204,125.3850288,139.0007782,125.438427
1725,17/03/2021 13:00,14.68964385,55.09845599,275.6948242,1.28946209,0.337507844,2.842967033,3.664283752,2.830515862,275.9858398,0.190561593,0.189147949,0.008361816,102211.6875,5.296573781,24,158,0,329.4,174,1.648166031,0.028797645,52.56145053,174.5778204,123.6072006,137.8324203,123.6097794
1726,17/03/2021 14:00,14.68964493,55.09845918,275.7973633,1.289246559,0.338698566,2.90259552,3.650611877,2.896858215,275.9858398,0.190390289,0.189788818,0.005340576,102238.5,5.282278179,24,158,0,329.4,173.3075315,1.170084751,0.020051245,4.995981317,123.7133679,121.5664846,139.1241743,121.5797369
1727,17/03/2021 15:00,14.68965173,55.09845825,275.8635254,1.288272858,0.34063077,2.956446648,3.650611877,2.954493523,275.9858398,0.191420138,0.19128412,0.003112793,102235.75,5.289676459,24,158,0,329.4,174.0003563,1.682295938,0.020051245,42.60672749,124.4061926,120.9147697,141.1685577,120.9254394
1728,17/03/2021 16:00,14.47673744,55.11900354,275.9772949,1.288333893,0.295106947,2.891399384,3.864906311,2.891399384,275.9414063,0.169298887,0.169372499,2.55E-16,102314.4375,5.291799959,24,158,17.77475295,281.8902124,278.7513915,2.437198217,0.036293734,167.8454784,61.853562,137.0175332,116.559987,137.0186777
1729,17/03/2021 17:00,13.99355659,55.20850464,276.1687012,1.289467812,0.303188324,2.554062843,2.62772274,2.492539406,276.0688477,0.178975046,0.171661317,0.038986206,102414.875,5.292108517,24,158,19.1579744,280.6415836,280.0838937,3.739403617,0.014002032,168.3376402,31.5176771,101.9338923,29.32983309,83.90177447
1730,17/03/2021 18:00,13.3540319,55.24315301,276.3869629,1.28902626,0.261581063,2.35002327,3.44858551,2.325120926,276.1608887,0.159441173,0.154602051,0.020950317,102383.6875,5.290960981,24,158,18.8987525,273.3578563,272.098722,2.967657492,0.036835965,157.8852926,50.48313188,131.7470269,107.1449284,128.7301163
1731,17/03/2021 19:00,12.88826643,55.27374965,276.5273438,1.288333893,0.248605132,2.196429253,3.864905357,2.196429253,276.1641846,0.154688656,0.154647946,2.54E-16,102463.5625,5.290186208,24,158,17.91239531,284.8671262,283.1892797,3.675877161,0.081690732,174.3846895,12.21586424,77.54028309,112.1224459,77.5440054
1732,17/03/2021 20:00,12.4587096,55.40441689,276.2006836,1.28775692,0.202837586,2.036521912,1.63217926,2.011009216,276.315918,0.130423307,0.127151489,0.028030396,102397.9375,5.290227424,24,158,15.70679117,301.367884,299.0799348,3.792987375,0.016703624,155.8578102,141.915827,27.12236625,25.23271781,27.03920585
1733,17/03/2021 21:00,12.2051946,55.45636505,275.3398438,1.289003372,,,,,276.369873,,,,102257.0625,5.289082257,24,158,3.334455959,282.6275276,148.1889078,3.345863884,0.016703624,3.182043812,67.19314602,,,
1734,17/03/2021 22:00,12.19695873,55.4555795,274.9907227,1.289648056,,,,,276.4345703,,,,102241.25,5.284539069,24,158,0,292.8,109.45961,3.807962955,0.016703624,51.73534415,28.46384824,,,
1735,17/03/2021 23:00,12.24377477,55.45249998,274.6889648,1.290566444,,,,,276.4345703,,,,102218.5,5.354522454,24,158,7.550795903,184.000452,107.9266504,3.768376978,0.016703624,53.11431589,26.93088858,,,
1736,18/03/2021 00:00,12.54500535,55.34705274,275.1899414,1.292160034,0.312154055,2.589287758,2.04044342,2.281792641,276.4407959,0.182314336,0.119812012,0.136566162,102335,5.378959534,24,158,15.94334997,127.1590611,125.7584973,4.736846566,0.090200994,27.18438397,58.11690199,149.2057629,152.4042798,151.3991223
1737,18/03/2021 01:00,12.97912653,55.23478156,275.328125,1.289306641,0.387172043,2.872597694,2.007728577,2.515175819,276.526123,0.216341913,0.150390565,0.143554688,102340.1875,5.382027278,24,158,18.69379907,101.8727522,98.80930608,4.457663058,0.052812638,58.58722342,168.954244,107.7220258,118.8219709,114.8330182
1738,18/03/2021 02:00,13.53989494,55.18306171,275.0600586,1.289510727,0.337334096,2.782673836,2.730872154,2.736287117,276.5970459,0.187663496,0.183544159,0.028076172,102236.25,5.378435011,24,158,19.53474063,97.44627735,95.05416971,1.982425882,0.053113225,82.00735123,167.0859673,94.88154655,88.55517488,95.04664154
1739,18/03/2021 03:00,14.1057381,55.13466232,275.1911621,1.289274216,0.308897316,3.233943939,3.864906311,3.233943939,276.4099121,0.170569003,0.170674086,2.54E-16,102265.25,5.380259715,24,158,19.76652598,100.7431817,99.43893805,0.731649672,0.039200419,142.7962076,175.0557941,64.51212683,64.12029258,64.50894538
1740,18/03/2021 04:00,14.57585894,55.097057,275.2565918,1.289875984,0.409067512,3.407725334,3.864906311,3.407725334,276.1751709,0.222999811,0.223021686,2.54E-16,102201.625,5.379721344,24,158,13.38828051,88.76636562,105.512766,1.266337089,0.032974136,121.685155,95.07558549,62.38081939,70.19881256,62.38146408
1741,18/03/2021 05:00,14.68964828,55.09846007,275.0336914,1.289466858,0.486325145,3.698225021,3.864905357,3.698225021,276.1888428,0.262328029,0.262275338,2.54E-16,102085.1875,5.356261722,24,158,0,41.9,173.9215686,1.214114359,0.035806078,171.1360871,165.6566787,126.9326847,138.6138751,126.9357784
1742,18/03/2021 06:00,14.68965269,55.09845186,274.9953613,1.289046288,0.498046994,3.842331886,3.864906311,3.842331886,276.1888428,0.267952859,0.268096864,2.54E-16,102044.5625,5.363788114,24,158,0,41.9,174,1.320308403,0.035806078,157.7723507,165.7351101,126.0133133,138.6858749,126.0185242
