,LON,LAT,sog,vwknot,cog,truecurrdir,dirchk,heading,curdir,curspeed,vgms
2027,14.57006214,55.09692454,14.13252033,14.071559061360523,130.5435997,26.28313105,104.26046864999998,107.9045189,81.62138763256718,0.04786582983420829,7.270562984874988
2039,14.48334764,55.13009015,17.47601284,17.28780619170901,285.6368771,179.0279107,106.60896639999999,282.504059,-76.52385172344194,0.09689372319789548,8.990643502417944
2041,13.29770842,55.24889204,19.85032258,19.6630588057216,274.0896586,164.6254064,109.4642522,271.8159786,-72.80942779259517,0.09893902227181937,10.212121915834963
2042,12.85173559,55.28114242,18.8636893,18.629006533159597,286.5612881,158.7729091,127.78837900000002,283.898031,-54.87487811508767,0.12745124807064895,9.704542288301266
2050,14.0707076,55.141002,20.05985915,19.975054355427336,98.38068305,29.21530839,69.16537466,97.1654314,67.95012301288335,0.05063575466578805,10.319919307541928
2065,13.36538982,55.24717282,19.49653587,19.453093625437113,273.9387033,154.9786317,118.96007159999999,272.1063466,-62.872285133937545,0.02431837429929503,10.030114142401482
2066,12.86942432,55.27948696,18.67079463,18.543013708922267,290.2656995,151.1682346,139.09746489999998,287.8324201,-43.33581456992152,0.073453013538469,9.605306425558185
2073,13.25126896,55.22344899,18.12023745,18.118366875701902,97.56123652,96.70785736,0.8533791599999887,94.20731427,10.915172984174747,0.01670394776233319,9.322068859965018
2074,13.82767259,55.16010207,17.8005029,17.77380601104866,101.1056839,7.942269817,93.163414083,96.26669812,88.32442769564585,0.014083885025708105,9.157579432040334
2076,14.67356952,55.09463793,5.631904693,5.623133105475348,94.00807861,122.9698118,28.961733190000004,135.6084577,12.638645924713055,0.031164899122500783,2.897368398497788
2088,14.48656238,55.12159449,17.11529878,16.89623078690214,280.2710328,0.248413819,280.022618981,279.1270374,-80.62454873291748,0.11271483929191296,8.8050719106904
2089,14.0298999,55.20269671,18.9849718,18.913503897702768,282.4496176,61.0716783,221.3779393,281.9685679,-16.95975380660809,0.07532563513792383,9.766936824776211
2090,13.28038719,55.24129654,19.14958545,19.074824824153467,274.0282773,2.657464888,271.370812412,273.510261,-89.1472039067805,0.038520446762225394,9.85162334087869
2091,12.87910909,55.27327334,18.40476773,18.372661507491383,285.2708833,108.0845926,177.18629069999997,285.5318761,-2.5527164286569963,0.05442649127943494,9.468447232225538
2097,12.90080078,55.24331919,17.6656272,17.634943034990727,105.2762832,102.9567008,2.3195824000000016,101.5949578,24.55165856150675,0.10136006024802428,9.088191789278731
2113,14.08199549,55.20552137,16.32824019,16.313864816672623,280.2664824,81.28174652,198.98473587999996,279.8529479,1.134694383756302,0.047421689195444365,8.40016472373701
2116,12.54224786,55.37150298,17.11266084,17.09799629169095,305.568843,92.00232111,213.56652189000002,304.3516667,32.34934555177173,0.1602413466089561,8.803714806050005
2121,12.94597365,55.24339415,19.71872404,19.559280962149042,102.1693358,124.7448748,22.575539000000006,100.0658477,44.810722431696924,0.15361729742605942,10.144420228418563
2122,13.58285629,55.18430292,19.83757396,19.7242370743771,98.78553054,138.3268278,39.54129725999999,96.58026096,54.90708873040429,0.08110658125550119,10.205563308982406
2124,14.57526341,55.09945203,13.33681917,13.278874593334464,130.5515477,142.9099822,12.358434500000016,107.433475,70.34345723272949,0.060402495997662654,6.861209574030251
2136,14.49772304,55.12504587,17.20057915,17.183820115345014,288.0422352,84.72779559,203.31443961,276.8127413,1.5405363412706956,0.030524294860099308,8.848944927461673
2139,12.88097902,55.27125736,18.32291262,18.22063426785443,286.7785188,109.3161166,177.46240219999999,287.3678532,-1.948263529764211,0.16810091361709362,9.426336361765614
2145,13.59048809,55.18497183,18.58558559,18.545043911559365,98.85129045,162.4912499,63.63995945000002,97.03783784,79.52908698077164,0.02210482512758018,9.56147010494907
2146,14.13468423,55.13682546,18.6047619,18.601311960965035,99.40368787,86.78453373,12.619154139999992,98.62846043,11.843926698750288,0.04406348443811094,9.571335476900916
2147,14.58426653,55.09660983,13.01557562,12.999514878520122,142.3133051,30.20503501,112.10827009,107.3883934,77.18335838348925,0.01970326864381697,6.695943831669925
2161,13.34939717,55.24312556,18.3527933,18.037576534321715,274.5121603,179.8200017,94.6921586,271.5223138,-88.65768452701725,0.16241807059330102,9.441708663442741
2162,12.91303649,55.2688926,17.87295518,17.42061877002379,281.7810554,170.9375825,110.84347290000002,278.5591332,-72.37844924405842,0.23395334326043046,9.194852958123265
2183,14.45971429,55.13357662,18.45466688,18.15165582014382,286.067697,167.3019167,118.76578030000002,284.1467867,-88.55129678087506,0.16119308367780305,9.49411816030456
2185,13.37575659,55.24323489,19.12236287,19.023871691438774,273.6040084,165.2637602,108.34024819999999,272.1538855,-73.1098746811455,0.05207040093986289,9.837618515279349
2186,12.82609121,55.28377581,17.77692308,17.558534638988714,288.8373103,179.3256885,109.5116218,287.6015779,-71.72411062224393,0.11235675272878974,9.145448646980142
2204,14.50815193,55.11663381,16.36720648,16.157202717501324,291.4839609,166.4259842,125.05797670000001,268.888664,-77.53732026126303,0.10940881390600184,8.420211173989093
2206,13.39117331,55.23855698,18.85896112,18.798033818806527,275.9889958,174.7687313,101.22026449999998,274.37235,-80.3963819270674,0.0314071108255493,9.702109846692046
2207,12.93719228,55.26772444,18.21132875,18.087621240949343,280.7817722,170.4801418,110.30163039999996,278.8780562,-71.60208563582026,0.0642124560965202,9.36893134581747
2225,14.4905837,55.13073827,17.38433962,17.063741675238596,288.9858908,157.1717823,131.8141085,279.4051106,-57.76667166897884,0.16953086979377,8.943481644202079
2233,12.5158761,55.3578015,17.27230427,16.993360087338097,125.8012096,64.89445412,60.90675548,124.0911443,59.1966902146451,0.3788215338906245,8.885844361559831
2234,13.07252716,55.22532277,18.35623902,17.869431895839167,100.8528404,26.04494535,74.80789505000001,98.53075571,72.48581035800179,0.2857566061834485,9.443481335528347
2235,13.61360808,55.17729389,18.7274223,18.219312255263723,97.56048205,10.72295898,86.83752307,95.51553931,84.79258032930353,0.26822000689150827,9.63443888260109
2236,14.14761139,55.13855514,18.13874788,17.706490907531126,98.88057301,25.40746011,73.4731129,98.00846024,72.6010001283536,0.24875316466087422,9.33159166580924
2237,14.57679932,55.0952427,12.56289308,12.338353185975945,127.4614378,32.11411305,95.34732475,103.8658281,71.75171504089873,0.20921704928798635,6.463058483383064
2246,14.45087928,55.1293151,18.3497077,18.06205145274442,286.952778,163.0454661,123.90731190000002,285.265858,-57.779608047462254,0.15349172479955817,9.440121257331
2247,13.97666457,55.2071937,18.56655402,18.211555245499753,276.7642752,177.8448948,98.9193804,275.3885605,-82.45633429279387,0.18264855532884935,9.551679195390474
2249,12.89666095,55.26626015,17.27117876,16.826668490884856,283.0197416,174.3301016,108.68963999999997,280.9684015,-84.70149688262023,0.23082944859438323,8.885265335939913
2254,12.5995323,55.33035765,17.51908007,17.41528914310022,124.2274355,73.61809033,50.60934517,122.686502,49.068411701813346,0.21815648147717087,9.012799706759955
2267,14.48846892,55.12921672,17.38842505,17.319482885537425,272.0517761,126.1365641,145.915212,278.6298704,-27.506693641909603,0.07234773892788116,8.945583419076035
2289,14.51784041,55.12361657,16.80104775,16.61536135628512,289.0465922,54.08511705,234.96147515,276.6102132,-29.30466979990218,0.12841176244292032,8.643403513735981
2290,13.96574109,55.20759909,19.00854784,18.914966771159808,277.4420849,167.0383903,110.4036946,279.9518676,-67.08652264233801,0.049962959871716214,9.779065665191892
2297,12.61008197,55.32049249,17.36173349,17.17520777983949,124.726408,43.35773139,81.36867661000001,125.0239108,81.66617936228889,0.1319653909651394,8.931851780018519
2312,14.6890423,55.09813119,0.901387019,0.8675051136235843,336.6672436,131.5242681,205.1429755,178.997003,47.47273493721181,0.06654173754604592,0.46372415834962444
2313,14.42982906,55.13725019,18.38256757,18.26869390166172,289.1572517,151.6492191,137.5080326,288.3272149,-43.322004147825915,0.06611387475555079,9.457026221833521
2314,13.96947997,55.21371314,17.69844972,17.464028453178642,278.735155,166.7769933,111.95816170000003,277.4089153,-69.3680780047493,0.12328347751837064,9.105077538841444
2315,13.3260661,55.24729341,17.5946755,17.36304225086886,273.6307788,167.8378453,105.79293349999998,271.5435529,-76.29429239993672,0.12105698956051099,9.051690245910073
2316,12.90316531,55.26943079,17.54154676,17.208410045774787,282.2147063,178.7711141,103.44359219999998,280.6385521,-80.59033384925516,0.17159383480500645,9.024357835168226
2325,14.68966611,55.09832545,0.228994317,0.07263298202807232,43.94302451,116.7707988,72.82777429,173.3887137,56.617914905528764,0.08795381543936852,0.11780755067393765
2336,14.45754424,55.13184103,18.04508676,17.936095768610773,285.9182681,173.904324,112.01394409999997,283.3343591,-70.5699648270965,0.05617722240234467,9.283407120074083
2337,13.97368901,55.21661698,19.25822609,19.017075427770045,278.7239833,171.8693368,106.85464649999997,276.6503752,-75.21896167521078,0.12476685035593428,9.907514193847105
2338,13.32096999,55.23507698,19.17934711,19.087707468126553,274.1148281,123.962365,150.1524631,272.7058072,-31.25655780248097,0.08183353376211451,9.86693441197654
2339,12.8451314,55.27882188,18.04286323,17.819162698892743,288.7443585,141.1981135,147.54624499999997,287.020845,-34.17726845730222,0.1447706053596603,9.282263211235723
2347,14.02200428,55.14727592,19.91175439,19.839353075469006,97.5017503,149.3677184,51.8659681,95.47207296,64.8397913790456,0.0442768006509209,10.24372589258154
2348,14.5410274,55.09982289,16.05020243,15.994514869821014,122.3092952,147.2033008,24.8940056,102.8682559,70.07155666808573,0.04691875845777197,8.257126468772507
2359,14.68965159,55.09846077,0.067365967,0.06610617906759145,340.0414992,131.4719988,208.56950039999998,173.950901,-54.57710029030799,0.05625068523972571,0.034656840724354356
2360,14.45542374,55.13014288,18.45364587,18.358068717282595,286.8870107,8.137292519,278.749718181,285.2086652,-82.92862675688784,0.04990462608623236,9.493592895359605
2362,13.33150655,55.24189299,18.95326975,18.948440210248084,271.8906166,45.68187583,226.20874077,271.217216,-43.1009024216843,0.0035147047536606825,9.750627507974071
2363,12.83844819,55.28058738,18.31986988,18.245965106213003,288.2428868,140.9383665,147.3045203,287.7635261,-33.174840444001674,0.04870058807670515,9.424771005247454
2369,13.04684781,55.22985426,18.73784787,18.64785099650677,99.6910038,148.0466681,48.3556643,98.10018553,66.14685365214777,0.05560992750213518,9.639802381932297
2385,14.05153164,55.20674864,19.57959937,19.348626184729017,281.6561266,0.255189597,281.40093700299997,279.7886984,-79.95611198600781,0.11887321220469023,10.072846676612821
2392,12.5831982,55.33173375,17.77678598,17.729690884851035,124.9278777,106.4122524,18.515625299999996,123.2374101,49.6496624892084,0.09724841877859197,9.145378115032411
2393,13.05078535,55.22028548,18.57480546,18.423865609086384,102.0146792,156.4405334,54.42585419999999,98.8513504,75.29188379319095,0.08702797018422162,9.555924200020579
2394,13.61966567,55.16818002,18.7836806,18.557978582780628,97.66298817,171.8428224,74.17983422999998,94.18471283,86.02753520306565,0.11858051459267109,9.663381314950097
2395,14.14262806,55.13262744,18.66440308,18.424682538781386,97.70671564,156.8341666,59.127450960000004,94.37097861,71.20514522860225,0.13802970273639698,9.602018252906678
2396,14.5887379,55.09607902,12.44796451,12.257677270716943,130.9789122,165.9090204,34.93010820000001,99.37419355,85.28321398810833,0.14131686238768862,6.403932765716638
2408,14.47760377,55.12670959,17.4241705,17.292259618813706,283.5988505,10.71655077,272.88229973,281.4760351,-89.24051566509984,0.06961645100597488,8.963972888157217
2411,12.89714582,55.26715954,17.93689612,17.92882201395046,284.2316274,79.37316146,204.85846593999997,283.5163807,2.8895410507393158,0.021240460632765242,9.227747772404568
2416,12.58028276,55.33393823,18.8740504,18.758266388987092,123.3521073,134.169721,10.81761370000001,121.3434705,75.51319152838522,0.08907952008152871,9.709872620639985
2417,13.05933282,55.22387121,19.2241713,19.06580410015366,100.8812923,150.363839,49.482546700000015,98.46866454,68.83250353033245,0.09627935367231961,9.889994495318447
2418,13.6418368,55.1704295,19.07946704,18.909006449183778,98.17034159,160.6461493,62.475807709999984,95.45844005,76.10458933999854,0.09469570147419576,9.81555048873341
2419,14.18932835,55.12992226,18.89328654,18.697510160383874,98.19487306,167.2782508,69.08337773999999,95.88622851,83.16447931043602,0.10432556928555031,9.719768772507459
2432,14.4552745,55.13310208,18.88318721,18.639908374495878,284.1675351,5.317910028,278.849625072,282.7467035,-82.57120648294169,0.12603844740242737,9.714573109373392
2434,13.39891776,55.24497025,18.41061018,18.22049878390156,274.0970661,4.064672612,270.032393488,272.4670209,-83.46830651301222,0.09789327697222908,9.471452916966765
2435,12.87915158,55.2746321,17.84228206,17.834270937455944,282.6869544,87.46478131,195.22217308999998,281.3222911,8.787072418945874,0.06384792107466132,9.179072980759337
2441,13.08363395,55.22010516,18.9278169,18.762210684316123,100.3470686,163.4887864,63.14171780000001,97.976928,81.46571437517076,0.09008878774336328,9.737533130980554
2442,13.62988998,55.17085577,19.06061269,18.87736732692086,98.17174438,163.2086968,65.03695242,95.65856682,78.86726362854259,0.09994746084838502,9.80585075110608
2456,14.48751812,55.12308872,17.59297913,17.38999053864043,281.3144995,10.07816982,271.23632968000004,276.6622391,-73.25959109081506,0.10490428664482336,9.050817537812533
2457,13.99866002,55.20483333,19.11223529,18.905353375297693,280.4907813,1.68685687,278.80392443,279.2427094,-82.44414742256188,0.10657300723189875,9.832408318757075
2459,12.88201074,55.27411934,18.02955945,17.924373968495598,284.5402975,25.3825496,259.1577479,282.9284198,-51.68903055082863,0.0591632059972263,9.275418998868197
2465,13.07873407,55.22492428,18.97661451,18.86883119766204,99.94767864,161.7743922,61.82671355999999,98.06648388,79.84087605777421,0.059071223744808755,9.762637364955243
2466,13.61579128,55.1765133,19.34140327,19.19945981079403,98.54384532,156.2362221,57.69237677999999,96.53503774,72.77125980154544,0.08115996480249277,9.950305211441506
2480,14.47404774,55.12803626,19.06826381,18.806185783718185,287.476694,0.374362343,287.10233165700004,285.8763042,-73.74933350134359,0.13485897466869456,9.809786917378332
2481,13.99220335,55.21725831,19.84896861,19.615234466452765,279.7113221,7.505852545,272.20546955500004,278.338602,-89.16725046089613,0.12172198626829125,10.211425357547073
2489,12.97762661,55.23217048,19.58501742,19.501475461918023,103.1177075,139.8460626,36.728355100000016,100.862146,60.70820859842011,0.05831399935264318,10.075634026134376
2490,13.53973025,55.17758707,19.79259368,19.637012074051867,97.45732674,157.9063079,60.44898116,94.99607755,72.90238548058673,0.0880710892254712,10.182422924169153
2504,14.4667405,55.12491753,18.15274227,18.04093868307368,282.5156634,18.12405902,264.39160438,280.8427758,-61.03316514348279,0.059989483033817764,9.338791166786708
2505,13.98167976,55.21143813,19.43499272,19.366272207836097,280.9244478,25.9725209,254.9519269,279.2148261,-54.81265295358812,0.038793055680110135,9.998452886099393
2506,13.33014514,55.2475293,19.6033842,19.57106229670608,274.6939871,141.7847957,132.90919140000003,273.2547387,-48.530055905877056,0.020769341122470784,10.085082930342628
2507,12.832746,55.28497153,18.27643557,18.088162204232273,287.5107451,141.1512889,146.3594562,286.1652021,-34.98608681874717,0.12246905311183272,9.402425954316287
2514,13.53659204,55.18794677,19.49177532,19.474084026899625,96.61062485,50.92229815,45.68832669999999,94.77645005,43.85415189932196,0.01505039466278463,10.027665047844428
2515,14.10952561,55.14253947,19.56994633,19.568439319936456,99.97148546,87.64178372,12.32970173999999,98.39713775,10.75535402101175,0.07976514724164746,10.067880610145076
2528,14.46971462,55.13289383,17.8878174,17.695438660983378,286.8582746,170.8024197,116.05585490000001,283.601145,-85.59643528249413,0.10138255361570107,9.202498919641938
2530,13.38914294,55.2407547,18.94239771,18.71424057489042,273.2412868,130.486419,142.7548678,271.8725857,-38.61383320271394,0.17726849165046815,9.745034319374422
2531,12.86968776,55.2744268,17.98729421,17.4319909626832,284.5748203,141.669739,142.9050813,283.3396777,-38.33006126619594,0.361480754745202,9.253675383269885
2552,14.46469664,55.13345464,18.11386881,17.94606734916659,287.0031658,123.5223996,163.48076619999998,286.0635514,-17.4588481918644,0.15410328503175394,9.318792473505505
2553,13.9694255,55.21140519,19.04991287,18.963901405654244,278.5940833,123.4628267,155.13125660000003,278.485391,-24.977435686543313,0.0804360607127512,9.8003461621566
2554,13.33830059,55.24507627,19.20892308,19.15144440117541,274.1743755,104.5256669,169.6487086,273.6037942,-10.921872778281294,0.11598253503192808,9.882149953698942
2555,12.85786556,55.27741958,18.15969346,17.77863108610566,286.5447338,137.7284707,148.81626310000001,285.6898529,-32.03861778442004,0.2636322199071855,9.342367249717048
2560,12.51236891,55.36053293,18.53640369,18.430634197956493,124.6736448,50.28649162,74.38715318000001,123.6238265,73.33733489057174,0.08749109112579335,9.536168170593683
2576,14.45585702,55.1290433,18.02560717,17.864131204614317,286.4136269,124.4717763,161.9418506,284.9081268,-19.563649523106488,0.14264232947519084,9.273385723839901
2577,13.97244491,55.2148829,18.76037873,18.669673912605504,279.5197855,125.9602528,153.5595327,279.3429015,-26.617351275574578,0.07949233289914959,9.651393522996193
2578,13.29886118,55.24576866,18.98592732,18.952503683468336,274.4312571,114.603782,159.8274751,273.6794125,-20.924369534195808,0.040312056969484165,9.76742839798333
2579,12.86527686,55.27802924,18.06719691,17.725937392947916,286.0371688,152.6923041,133.34486470000002,284.9629217,-47.72938240033235,0.19618207098069917,9.294781824261756
2584,12.5431637,55.34550304,17.83068736,17.751825541532707,123.847298,45.37948505,78.46781295,122.5865133,77.20702820504385,0.059239585470467586,9.173108015227903
2600,14.45877384,55.13091147,18.38227375,18.239217137168733,286.4432052,130.4431681,156.00003710000001,284.4027104,-26.040457677428687,0.10948467570994773,9.456875064307027
2601,13.96440629,55.21335962,18.90530896,18.8079755403802,277.5517665,125.0754814,152.47628509999998,278.0698412,-27.005640209069334,0.08876432573262072,9.725953781253216
2602,13.31425476,55.24112005,18.92408537,18.887302583136176,273.9269643,105.3442694,168.5826949,274.6496745,-10.694594930427526,0.07606721413672766,9.735613422162775
2603,12.86773625,55.27292512,17.23006993,16.900469972437318,285.5805394,148.0158573,137.56468210000003,286.0087413,-42.00711607720614,0.20165139327512172,8.86411664265871
2608,12.54248074,55.34907425,18.38565829,18.306226752218464,123.4255934,54.36161732,69.06397608,121.7783088,67.41669145716196,0.0734458340261542,9.458616261961106
2624,14.44909666,55.13296717,18.23327967,18.106213525324783,288.1614985,136.0155129,152.1459856,286.5927443,-29.422768676546518,0.08880565629120388,9.38022413314127
2625,13.98944821,55.21197887,18.58089181,18.520118731045784,278.5903036,121.8448812,156.74542240000002,277.999808,-23.84507315351061,0.05853131754620264,9.55905536063381
2626,13.29053226,55.24126226,18.71485614,18.659343115948,273.8545968,108.5684874,165.28610940000004,274.7983388,-13.770148602050089,0.09575494387557883,9.627974143430393
2627,12.88562448,55.27067717,17.68338753,17.372037103914053,284.7540638,137.2931143,147.46094949999997,285.3564396,-31.936674709978696,0.22190590228544035,9.097328701512502
2648,14.47124327,55.1290803,17.93809092,17.76312948437093,285.9238786,168.4753634,117.44851520000003,281.0154739,-67.45988953789725,0.09061947433076584,9.228362444695957
2649,13.96682994,55.21700768,19.09760351,18.930419973882053,279.7616776,173.8973402,105.86433739999998,277.7434562,-76.15388403974896,0.08622955552238346,9.824880908529684
2650,13.38507141,55.24844082,19.15386218,19.0082407003747,274.9302891,178.2480145,96.68227459999997,273.4868745,-84.7611399839228,0.07491697070991164,9.853823531227492
2651,12.86096562,55.2802657,17.71750558,17.470866339333657,284.5314838,178.2292459,106.3022379,282.9795399,-75.24970600126865,0.12688602974386784,9.11488094454162
2656,12.55469271,55.34650563,17.87859396,17.84310498626876,123.6806875,75.50764986,48.173037640000004,122.0774059,46.56975604203959,0.08346526153574066,9.197753863566211
2671,14.68963341,55.09843465,0.101011588,0.08391594996866225,338.4390995,109.4043731,229.0347264,174.0103612,-76.585264878693,0.03690325945448755,0.051966039716020165
2696,14.44605521,55.13600658,18.61955272,18.460031218840147,287.7782471,19.87892285,267.89932425,286.3984309,-53.72264621030246,0.08658028479879189,9.5789447062455
2697,13.94337533,55.2171497,19.34963158,19.202677050585294,278.0498126,15.54632105,262.50349155,276.823528,-67.63015096726491,0.07804545880034384,9.95453831669925
2699,12.83411698,55.28365273,17.75830505,17.72576622589536,285.6235491,80.33004815,205.29350095,283.8524871,4.182535020437223,0.08637246700111172,9.135870485646672
2706,13.62100935,55.19138005,18.87602224,18.650289518411924,97.99303855,174.0387208,76.04568225,95.56274995,89.60147081589294,0.11740182499840889,9.710887045992386
2720,14.47807221,55.12401588,17.84569295,17.560271772454925,279.3156655,4.329835757,274.985829743,280.8594056,-74.81075862695376,0.1476243416157668,9.180827734334809
2721,14.03541913,55.20766381,19.16628502,18.86946744595454,279.8923993,15.45646448,264.43593482,279.1926981,-65.35083737127536,0.15799437065515212,9.860214538532771
2723,12.89190594,55.26976079,17.66087486,17.341428227107073,284.0371752,4.045598323,279.991576877,284.1196036,-79.92599467926765,0.16474252460172448,9.085746918407244
2729,13.04041796,55.22964364,19.28364962,18.835161978277455,101.3932606,165.7561795,64.3629189,97.50903561,83.26521510149647,0.24308849951478922,9.920593486984258
2730,13.68186689,55.16923348,18.68357213,18.167081820147104,96.33581952,169.3578461,73.02202657999999,91.00249569,80.36034177911914,0.27670854247489357,9.61187988990637
2731,14.14377986,55.13970964,17.8351574,17.317900135263212,98.07668877,173.3667665,75.29007773000001,92.69707052,86.06383703667446,0.2722483927409586,9.17540765510855
2753,12.48137031,55.37106439,16.00701754,15.67764142640698,128.4633436,138.372294,9.908950400000009,124.8929211,83.26521510149647,0.24308849951478922,8.234909733511678
2754,12.90916338,55.24166123,18.39214286,17.89759001926362,103.1796861,160.4209312,57.241245100000015,99.93941059,80.36034177911914,0.27670854247489357,9.461952289330178
2755,13.47328515,55.18941215,18.25867052,17.795105359792153,97.21291214,164.701323,67.48841086,93.86695097,78.56827394298833,0.25206724674010395,9.393286613849162
2756,13.96609906,55.15533785,17.82308938,17.294576168973144,98.45187646,167.9174156,69.46553914,95.04316373,82.96057932641676,0.2824789772901321,9.169199187159172
2757,14.46321705,55.1012904,17.5447528,17.008305460692828,95.08324413,170.7612154,75.67797127,92.19936398,82.96057932641676,0.2824789772901321,9.026007202387078
2769,14.498571,55.11673711,17.04683204,16.926092175916207,279.8276118,36.16576743,243.66184436999998,280.0903901,-43.74384245561652,0.07735107064560112,8.769848770449636
2792,14.68961501,55.09841782,0.164733306,0.0819483538657232,325.0487454,137.7571256,187.29161979999998,173.9537913,-48.28908312032505,0.11981367967701351,0.08474807387591315
2793,14.45607957,55.13005671,17.8292972,17.67957879945372,285.2261858,20.22332618,265.00285962,283.7533748,-56.02329898555707,0.08138025652475808,9.17239283876942
2794,13.98989417,55.20255887,18.56414694,18.375556323183705,278.9371078,28.4913299,250.44577789999997,278.5271993,-52.98147082162181,0.11012808354801341,9.550440858112974
2795,13.32054107,55.23831138,18.03025202,17.884771684534577,274.1673479,21.5086274,252.6587205,273.2023341,-65.28903846041116,0.07997184440784394,9.275775295812325
2817,14.46281395,55.12841174,18.9601811,18.80932178840129,285.9487968,11.88254654,274.06625026,279.6769231,-68.44053037934562,0.0779871354466111,9.754183094968619
2818,13.95373472,55.21147574,19.56206672,19.452654477692644,278.4683849,49.57043138,228.89795352,278.5702306,-31.859338014306598,0.08731893296899247,10.06382689577117
2819,13.26588913,55.24625301,19.26994048,19.185847092153708,274.6402417,27.89413251,246.74610919,275.0,-57.10586748569915,0.04914498605566213,9.913540734643481
2825,13.05288523,55.22087741,18.50360843,18.376205619813145,101.5314655,35.3809318,66.1505337,101.0182629,65.63733114569584,0.08105477482766715,9.519296445107521
2827,14.14312928,55.14043525,18.51428562,18.487337732041276,99.09131147,36.70327126,62.38804020999999,100.7769963,64.07372504107613,0.016933919088504765,9.524789391912748
2829,14.68076559,55.09729028,3.750320357,3.6767134596117494,328.9027461,147.5036179,181.3991282,195.4683819,-17.028000212218146,0.039063155970544314,1.929375633810063
2830,14.41254554,55.17198173,17.42309535,17.36779594516517,302.7952957,51.51587216,251.27942353999998,300.1300519,-8.354075980320133,0.043324658426364876,8.963419770552527
2831,13.98987082,55.32364095,16.91443042,16.866391412005825,296.5438281,56.83362182,239.71020628,294.8123022,-8.354075980320133,0.043324658426364876,8.701733933532255
2840,14.52554655,55.12043043,15.65917618,15.491648029761954,293.5278576,166.394434,127.13342360000001,271.6911765,-74.7032575544044,0.08709282818911025,8.05596058236444
2841,14.06346006,55.2008852,19.07907801,18.88099157566646,280.7423647,172.7518303,107.9905344,279.0455,-73.70633032909396,0.10239206982512657,9.81535034983023
2843,12.94129118,55.26557899,18.25588618,18.113065680724436,281.3441046,155.2975907,126.04651389999998,280.2641347,-55.033455941720334,0.08025531097226214,9.391854192818192
2844,12.48437527,55.39019436,17.40141476,17.036077121616778,303.1704904,175.0992326,128.0712578,301.4958288,-53.603403742287185,0.18825496509381792,8.95226605617862
2849,13.00014965,55.23585681,19.05298023,18.94030717295055,101.7840698,18.50399907,83.28007073,99.49259259,80.98859351935944,0.062031355988558856,9.801924184586891
2850,13.55007117,55.18571382,19.51638804,19.42272687596429,98.07089844,46.09633776,51.974560679999996,95.75765315,49.661315398727936,0.072812417065246,10.040327214734026
2851,14.10374395,55.13984313,19.37612593,19.373382458058177,98.68012168,86.42202634,12.258095339999997,96.18869377,9.766667429954987,0.10188160523600404,9.968168499845664
2861,14.4958508,55.12360141,17.00134581,16.96152385038684,288.8477972,94.58378985,194.26400734999999,276.9905149,11.574304775589482,0.17553839574401986,8.746448096511987
2872,14.09981805,55.14915245,20.50709154,19.967019150165996,97.66492775,14.2638791,83.40104865,96.01857857,81.75469946906644,0.2892292788236656,10.55000079226258
2882,14.5713713,55.11756913,13.81361702,13.457463455302046,300.2104503,160.2656738,139.9447765,254.0042553,-86.26141852044577,0.20536218352818927,7.10650119353843
2883,14.10908765,55.19118853,19.83562753,19.439739785334123,281.0313765,174.6414155,106.38996100000003,279.097166,-86.26141852044577,0.20536218352818927,10.204561955962548
2884,13.52129046,55.2285265,19.4840383,19.163246038417142,275.2991734,176.0514501,99.24772329999996,273.3674731,-82.68397702262753,0.16513758660752254,10.0236846897829
2886,12.49346263,55.38961789,17.06590764,16.807822953188243,303.0246508,154.8248945,148.19975630000002,300.9633943,-84.21171116373661,0.14963508787025798,8.779662331515588
2903,14.47784056,55.13395948,17.78306153,17.679469481195518,289.6386629,165.9103539,123.728309,284.6286661,-89.46097996185254,0.05641806960352644,9.148606610762425
2904,14.02063366,55.21547408,19.2754101,19.166305755330956,276.3209256,175.4354538,100.8854718,275.1035662,-89.46097996185254,0.05641806960352644,9.91635461467229
2905,13.31856401,55.25163113,19.39081425,19.283282724707366,274.6789255,175.9532426,98.72568289999998,272.5321164,-83.42112621082246,0.0553508611074084,9.975724997427719
2906,12.87074525,55.27920166,17.73502436,17.628527795538403,284.7333767,173.9976464,110.7357303,282.5812274,-83.42112621082246,0.0553508611074084,9.123893589875502
2907,12.47484709,55.40408572,15.63079485,15.5330163651979,302.9581162,172.841849,130.1162672,300.3425976,-52.49925145252503,0.050462267325954296,8.041359630620434
2922,14.6896105,55.09827256,0.428943168,0.2599090819410752,319.7594886,26.58024644,293.17924216,165.9799427,-40.60030375026796,0.08696346666951502,0.22067248070789175
2924,14.50605228,55.12156704,16.72627699,16.540197419176664,287.8055966,179.1760563,108.6295403,275.1379558,-84.0381005106124,0.09783630851791976,8.604937231196624
2925,14.04620844,55.20016724,19.38389115,19.193971729015875,278.9135588,178.7228254,100.19073339999997,277.2390741,-84.0381005106124,0.09783630851791976,9.97216336557259
2950,13.32865536,55.24386505,17.82342261,17.776412996807576,274.8230079,77.06478626,197.75822164,272.2797044,-10.65550931804422,0.0922388446466005,9.169370619405289
2951,12.91632088,55.27067881,17.31950215,17.266356248323504,281.4807888,83.62177434,197.85901446000003,278.9677063,2.589480594867279,0.18968915510185969,8.910125604486058
